,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-09-17 23:57:30+00:00,1439015687410753537,"#jfk
#September11 
#covid
#lockdowns 
#covidpassports
#worldID
#carbonTax
#greatReset

You gotta look at what was/is to be gained AND BY WHO. #wtfu ""It's a big club, and you ain't in it."" ~George Carlin","Chiang Mai, Thailand",,0,0,"['jfk', 'September11', 'covid', 'lockdowns', 'covidpassports', 'worldID', 'carbonTax', 'greatReset', 'wtfu']",729,False
1,2021-09-17 23:41:44+00:00,1439011721897816066,"#COVID #verified  #Mumbai #Oxygen
Contact: Bhavesh Bhai 8850920046
Service Available: Oxygen
City: Mumbai
Oxygen Cylinders
Verified on:  27 April 10:02 pm",Mumbai,,1,1,"['COVID', 'verified', 'Mumbai', 'Oxygen']",3068,False
2,2021-09-17 23:26:44+00:00,1439007948014030850,"#LiposomalAmphotericinB 
#LiposomalAmphotericin
#Tocilizumab400

Available on MRP

Contact them 9355327157

Varified myself on 28th May 2021 , 11:00am

#COVIDEmergencyIndia #panindia 
#COVIDSecondWaveInIndia 
#CovidSOS
#Covid 
#CovidWarriors
#verified #mumbai #indore #ahemdabad",Mumbai,,3,1,"['LiposomalAmphotericinB', 'LiposomalAmphotericin', 'Tocilizumab400', 'COVIDEmergencyIndia', 'panindia', 'COVIDSecondWaveInIndia', 'CovidSOS', 'Covid', 'CovidWarriors', 'verified', 'mumbai', 'indore', 'ahemdabad']",3068,False
3,2021-09-17 22:30:07+00:00,1438993698394681356,"This article demonstrates that policy mishaps during #COVID-19 are the result of not one, but several types of policy conundrums entangled with one another, creating a complex policy challenge.
https://t.co/4rBPMEmwFL",Mumbai,,0,2,['COVID'],78988,True
4,2021-09-17 22:22:22+00:00,1438991749284777994,"According to @JoeBiden one of these groups are totally fine &amp; don’t need masks. The other group are extremely dangerous &amp; causing a huge, deadly spike of #Covid in the US #Science #NoMoreMasks https://t.co/b6CJq7xcc0",MA,,0,0,"['Covid', 'Science', 'NoMoreMasks']",69,False
5,2021-09-17 21:38:20+00:00,1438980665245057024,"#COVID-19 has shown how valuable #digital skills are, but not everyone is getting them. Equity in #education means broadening pathways and opportunities for everyone. Learn more in the new Education at a Glance report ➡️ https://t.co/7J0kkJATl6  @UNESCO","Melaka, Malaysia",,0,1,"['COVID', 'digital', 'education']",1323,False
6,2021-09-17 21:37:30+00:00,1438980458365153282,"NATIONAL BEROZGAR DAY https://t.co/QO4DwJmrOx 
#breakingnews #india #covid  #newspaper #art #hyderabad #telangana  #NewsUpdates #goodmorning  #fridaymorning #news #HappyBdayModiji #NationalUnemploymentDay #unemployment","Hyderabad, India",,1,1,"['breakingnews', 'india', 'covid', 'newspaper', 'art', 'hyderabad', 'telangana', 'NewsUpdates', 'goodmorning', 'fridaymorning', 'news', 'HappyBdayModiji', 'NationalUnemploymentDay', 'unemployment']",296,False
7,2021-09-17 21:35:20+00:00,1438979911847268352,Pfizer and Moderna have revealed the way they're tracking how long vaccine protection lasts #covid #vaccine https://t.co/U4pT0J1xCv,"Orange Co, CA",,0,0,"['covid', 'vaccine']",2462,False
8,2021-09-17 21:14:04+00:00,1438974559793917955,"Day 14 of ‘Husband &amp; Wife Sentenced To Life’ travel diaries 🎙🥰 

Podcast link - https://t.co/j7dDlQJDRb 
#podcasts #podcaster #talk #chat #cast #podcasting #podcasthost #husband #wife #funny #laugh #love #HAWSTL #covid #UK #travel #amberlist #Uni #family #dad #mum #children https://t.co/OUzc3MzzKj",Dubai,,1,2,"['podcasts', 'podcaster', 'talk', 'chat', 'cast', 'podcasting', 'podcasthost', 'husband', 'wife', 'funny', 'laugh', 'love', 'HAWSTL', 'covid', 'UK', 'travel', 'amberlist', 'Uni', 'family', 'dad', 'mum', 'children']",924,False
9,2021-09-17 21:06:09+00:00,1438972569013477379,"US #FDA rejects a plan for Pfizer #Covid booster shots for the general public, pares back the proposal to persons 65 or older, or with certain medical conditions  https://t.co/cNekzQWogw",Thailand,,0,0,"['FDA', 'Covid']",73,False
