,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-05-26 23:16:58+00:00,1265421699014672384,Barbershop closed. Long hair in first time.not bad. #StayHome #COVID https://t.co/ItQpIFGs0H,"Doha, Qatar",,0,1,"['StayHome', 'COVID']",16,False
1,2020-05-26 22:49:36+00:00,1265414812990943234,"@GermanyDiplo's 1st ""#Virtual #Ambassador's Conference"":  #Lessons &amp; #recovery from #COVID, #Europe, #GreenNewDeal, #Multilateralism. To open: @HeikoMaas, @JosepBorrellF &amp; Chancellor #Merkel. @olafureliasson presented art project for our EU-Presidency (stay tuned) https://t.co/opV4PLcWhD","Abu Dhabi, United Arab Emirate",,2,3,"['Virtual', 'Ambassador', 'Lessons', 'recovery', 'COVID', 'Europe', 'GreenNewDeal', 'Multilateralism', 'Merkel']",2013,False
2,2020-05-26 22:20:36+00:00,1265407514331545600,"Lufthansa to close it's Airbus operation
Click the link- https://t.co/EtLJYyvVu4
Pls do like it
#laddakh
#PappuKePapaKhooniHai #BreakTheSilence #tuesdayvibes #bescom #lockdown #Covid_19 #SaveTheHimalayas #COVID #backtoschool #icantbreathe #CandyDanceChallenge #BREAK_THE_SILENCE",India,,0,1,"['laddakh', 'PappuKePapaKhooniHai', 'BreakTheSilence', 'tuesdayvibes', 'bescom', 'lockdown', 'Covid_19', 'SaveTheHimalayas', 'COVID', 'backtoschool', 'icantbreathe', 'CandyDanceChallenge', 'BREAK_THE_SILENCE']",42,False
3,2020-05-26 20:20:25+00:00,1265377269188644875,After success of #Covid_19 Chinese are planning to launch #Covid-20 Pro. https://t.co/Yw3uDQHt7O,IROP 😌 ,,0,0,"['Covid_19', 'Covid']",1975,False
4,2020-05-26 19:49:32+00:00,1265369497772290048,Government is gearing up its efforts to fight against the #COVID-19 pandemic. #IndiaFightsCorona https://t.co/CSMjsL6t0D https://t.co/xWmTy1Hies,Pathanamthitta,,0,0,"['COVID', 'IndiaFightsCorona']",287,False
5,2020-05-26 19:01:20+00:00,1265357370177122306,#COVID-19: #Canada makes a deal to produce 10 million face masks #Coronavirus https://t.co/EO4FzyLGeh,"New Delhi, Globetrotter",,0,1,"['COVID', 'Canada', 'Coronavirus']",10760,False
6,2020-05-26 18:33:27+00:00,1265350350623485952,Very timely effort @Hriday_Org Given recent evidence highlighting the interaction between #NCDs &amp; #COVID it is crucial to prevent #NCDs &amp; protect #PLWNCDs -People Living With NCDs while achieving India’s adopted #NCD and #SDGs targets @thePHFI @NITIAayog @drharshvardhan @HIA_NCD https://t.co/U7mAtmBHq3,"New Delhi, India",,2,13,"['NCDs', 'COVID', 'NCDs', 'PLWNCDs', 'NCD', 'SDGs']",657,False
7,2020-05-26 18:31:32+00:00,1265349870564581376,"Global times, the unofficial spox of Bejing weighs in on China getting back its citizens from India amidst #Covid &amp; border tension. https://t.co/keq8c9vn01","नई दिल्ली, भारत",,0,0,['Covid'],152,False
8,2020-05-26 18:24:07+00:00,1265348003340132355,"Global times, the unofficial spox of Bejing weighs in on China getting back its citizens from India amidst #Covid &amp; border tension. https://t.co/Dt35INOX3U","New Delhi, India",,5,36,['Covid'],79467,False
9,2020-05-26 18:14:34+00:00,1265345598284324871,इनके बिना निकलना मत ! No stepping out without these ! #publichealth #StaySafeStayHealthy #Canada #COVID #COVID19India #CovidUK #Covid19Nigeria #covidUS @WHO @NoSylviaPlath @GeraldKutney @Gerhard_DMU https://t.co/vV5WTf5R0m,"New Delhi, India",,2,6,"['publichealth', 'StaySafeStayHealthy', 'Canada', 'COVID', 'COVID19India', 'CovidUK', 'Covid19Nigeria', 'covidUS']",4657,False
