,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-01-15 17:55:30+00:00,1350139563113476096,"As we all knows that with the hardship of great scientists 👨‍🔬 we are able to produce Indian 🇮🇳👳 #Covid #vaccine 
It would be a historic day tomorrow where #vaccine will be given to Indian 🇮🇳👳
This can be possible with a great 👍 vision of P. M @narendramodi ji
I urge behalf 1/2",Purnea-Delhi- Noida-Purnea ,,0,4,"['Covid', 'vaccine', 'vaccine']",1326,False
1,2021-01-15 17:53:43+00:00,1350139111013806080,"@TME_Pakistan warmly looks forward to welcoming #learners for #FACE-2-FACE classes per #NCOC directives following all #COVID SOPs mentioned in the School Reopening SOPs document https://t.co/eU8QTzLRCc.

#education #learning #classroom #backtoschool #FWS  #K12  #educationmatters https://t.co/32bmjcTRAa",Pakistan,,0,0,"['learners', 'FACE', 'NCOC', 'COVID', 'education', 'learning', 'classroom', 'backtoschool', 'FWS', 'K12', 'educationmatters']",187,False
2,2021-01-15 17:52:20+00:00,1350138763800956928,"@TME_Pakistan warmly looks forward to welcoming #learners for #FACE-2-FACE classes per #NCOC directives following all #COVID SOPs mentioned in the School Reopening SOPs document https://t.co/HA8m8DsHTe.

#education #learning #classroom #backtoschool #TME #K12  #educationmatters https://t.co/3PbCARjeaT","Islamabad, Pakistan",,0,2,"['learners', 'FACE', 'NCOC', 'COVID', 'education', 'learning', 'classroom', 'backtoschool', 'TME', 'K12', 'educationmatters']",1541,False
3,2021-01-15 15:08:45+00:00,1350097595713032193,"@DCP_CCC_Delhi @jagograhakjago fraud
attempted successfully by @BoatNirvana. Boat forcefully closed my complaint. Product worth 2499 was replaced with product worth 999 and its been 5 months and still poblem not solved
#fraud #scam #covid #jagograhakjago #scammer #money #security",,,0,0,"['fraud', 'scam', 'covid', 'jagograhakjago', 'scammer', 'money', 'security']",0,False
4,2021-01-15 14:28:25+00:00,1350087446478815234,"Can #COVID vaccine produce orgasm?
Absolutely...
In case you don't believe me,
Watch #Kannada 📺 channels tomorrow...
---
They are like, ""finally that moment we all have been waiting for has arrived...""
---
📺 Heroes, we got through this, and we will.. Don't over act... 🙏","Bengaluru South, India",,2,6,"['COVID', 'Kannada']",6194,False
5,2021-01-15 13:50:33+00:00,1350077918408552448,"It’s kalamkar shatoosh shawl.
Hand Embroidery shawl . 

Delivery to Worldwide. Place order on 
https://t.co/1iGD21c8Pb 

#pashmina #cashmirshawls #kashmirshawls #onlineshopping #onlinestore #freeshipping #Brazil #Canada #usa #uk #Russia #lockdown #covid #onlineshawls https://t.co/P1zxuIXkcV","Islamabad, Pakistan",,1,2,"['pashmina', 'cashmirshawls', 'kashmirshawls', 'onlineshopping', 'onlinestore', 'freeshipping', 'Brazil', 'Canada', 'usa', 'uk', 'Russia', 'lockdown', 'covid', 'onlineshawls']",349,False
6,2021-01-15 13:50:31+00:00,1350077908627255296,"Update on #COVID vaccine: 

- There is massive global demand. 
- Allocation to Pakistan is a challenge. 
- Starting phase 3 trial for another vaccine soon
- Situation will ease as more vaccines get approved

Right now looks like availability in Q2 this year. 

Will keep updating.",Lahore ,,1,18,['COVID'],8115,False
7,2021-01-15 13:14:42+00:00,1350068894581579776,"#heritageims #himsvaranasi #varanasi @HIMSVaranasi
Benefits of sesame seeds are many.
Let's see what's cause more good for your health.
#hims #doctors  #medicine #medical #covid #nurses #health #healthcare #hospital #nurse https://t.co/PQITzIoejb","Heritageims, Varanasi, India",,1,4,"['heritageims', 'himsvaranasi', 'varanasi', 'hims', 'doctors', 'medicine', 'medical', 'covid', 'nurses', 'health', 'healthcare', 'hospital', 'nurse']",142,False
8,2021-01-15 12:26:09+00:00,1350056679350521858,The biggest threat to #covid was taking the @airvistara flight UK853 from Mumbai to Bangalore today! Most chaotic boarding I’ve ever experienced! Please assure us you know how to handle this!,Bangalore ,,0,1,['covid'],453,False
9,2021-01-15 10:53:35+00:00,1350033383695544321,It was pleasure to speak and share my views in this Panel on #Covid-19 and #Implications for #Islamicfinance at the Launch of #GIFR 2020-2021 by Cambridge IFA and Edbiz Consulting in #London. And listen to the great panelists. https://t.co/WlaFvBSl05,"Doha, Islamabad ",,0,12,"['Covid', 'Implications', 'Islamicfinance', 'GIFR', 'London']",2275,False
10,2021-01-15 09:55:51+00:00,1350018852164300800,Received and safely stored Covid-19 vaccine in CHC-Jansath today. Security arrangements have been made for the same by the police. @muzafarnagarpol @AbhishekYadIPS @DmMuzaffarnagar @Uppolice @jselvakumari #covid #vaccine https://t.co/Eo6HXIgFRc,,,0,6,"['covid', 'vaccine']",69,False
11,2021-01-15 09:43:45+00:00,1350015810626965504,"Thankfully #Delhi records a welcome LOW : 70,000 #tests in last 24 hrs and only 340 #Covid cases , less than 0.5% #positivity rate. Well done Delhiites, but continue the #ptrecautions. Don’t let your guard down! Keep your #maskup 😷 #socialdistancing #covidtest @_Heartmatters","New Delhi, India",,0,1,"['Delhi', 'tests', 'Covid', 'positivity', 'ptrecautions', 'maskup', 'socialdistancing', 'covidtest']",805,False
12,2021-01-15 09:14:31+00:00,1350008451590627330,"@Sanju_Verma_ Rightly pointed out. I wonder what these people are upto? Did they expect India to grow in a pandemic washed year? If so, why? With 18% GDP contribution (excl power), how far could our manufacturing do? 60%GDP from service. Biggest centre Maha failed to contain #covid",Kolkata,,0,1,['covid'],2385,False
13,2021-01-15 09:08:25+00:00,1350006916613763073,"Covid Vaccination from January 16, 2021

#covid #vaccination #vizag #visakhapatnam #localwire #AndhraPradesh #covid19 #CoronaVaccination #police #gvmc #revenue #seniorcitizens https://t.co/gHhnFErEoZ","Vishakhapatnam, India",,3,3,"['covid', 'vaccination', 'vizag', 'visakhapatnam', 'localwire', 'AndhraPradesh', 'covid19', 'CoronaVaccination', 'police', 'gvmc', 'revenue', 'seniorcitizens']",1739,False
14,2021-01-15 05:32:33+00:00,1349952591405301761,"#pharmaceuticalmanufacturingg and  development have been intently focused on #COVID-19 for the past year but the sector appears to be returning ok: the early-stage pipeline is 25% larger than a year ago, according to investment firm William Blair Investment Banking."" https://t.co/PiICl0UxSH",Singapore,,0,0,"['pharmaceuticalmanufacturingg', 'COVID']",4,False
15,2021-01-15 03:15:21+00:00,1349918065153110016,NEW: The @WHO is finally here in #Wuhan - a year after China’s first known #COVID cases. 13 experts from 10 nations to hunt for its origin. Skeptical? You’re not alone. @CBSNews is back too. Our 90-second update by the Yangtze River and #bts photos: https://t.co/ewdxxaaYbt https://t.co/wf81SwiSiF,Hong Kong,,44,137,"['Wuhan', 'COVID', 'bts']",29638,True
16,2021-01-15 02:49:04+00:00,1349911448814669825,"@ap_pune Read entire thread and confirmed my belief that modi has handled the #Covid pandemic probably the best in the world, it also helped that India's most populous state was also held very well under #YogiAdityanath",Vadodara,,0,1,"['Covid', 'YogiAdityanath']",496,False
17,2021-01-15 23:47:30+00:00,1350228145618575363,More games postponed 🤦🏾‍♂️ #backtothebubble #NBA #basketball #ESPN #NBATwitter #bubble #COVIDー19 #covid #Corona #VirusCorona #vaccine #FridayThoughts #Friday #StayHome #WearAMask #StopTheSpread,"Stockton, CA",,0,0,"['backtothebubble', 'NBA', 'basketball', 'ESPN', 'NBATwitter', 'bubble', 'COVIDー19', 'covid', 'Corona', 'VirusCorona', 'vaccine', 'FridayThoughts', 'Friday', 'StayHome', 'WearAMask', 'StopTheSpread']",4298,False
18,2021-01-15 23:46:59+00:00,1350228014097784834,"Donald Trump absolutely FAILED US on #Covid response

There were 74 million people who voted for him 
Were they okay with just letting us DIE from #COVID19?
 
We must have
Honesty
Transparency 
Accountability 
In our Leaders https://t.co/loIAowMtZD",,,1,2,"['Covid', 'COVID19']",13659,False
19,2021-01-15 23:44:18+00:00,1350227340404649986,Watching the news...and now we have confirmation on what we expected. There are not enough vaccines and Trump lied about how much we have. #COVID,"Maryland, USA",,0,2,['COVID'],709,False
20,2021-01-15 23:40:16+00:00,1350226325202731008,#COVID has got nothing on these skinny arms. If you’re in Phase 1B sign up for your #COVID-19 #vaccine shot. @ Astoria https://t.co/ISFfqPINQA,The Big Apple,,0,0,"['COVID', 'COVID', 'vaccine']",162,False
21,2021-01-15 23:27:53+00:00,1350223209098956800,"It’s ‘no different than students who are vaccinated for measles or mumps’

LA Unified requires students to have #Covid vaccine before returning to school.

https://t.co/P148YtU2wN #edchat #remotelearning",Los Angeles,,0,2,"['Covid', 'edchat', 'remotelearning']",6906,False
22,2021-01-15 23:26:30+00:00,1350222861181612037,"#cdnpoli
#Canada
#Canadian
#COVID19
#vacation

I'm not sure what's worse for officials going on a #Covid vacation while telling the rest of us to hunker down. The political retribution or being lampooned by ""22 Minutes"".

https://t.co/cZPL1qqtsY",Inner Outer Space,,1,0,"['cdnpoli', 'Canada', 'Canadian', 'COVID19', 'vacation', 'Covid']",2872,False
