,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-10-08 22:39:39+00:00,1314334672860577794,"@IMAIndiaOrg @drharshvardhan Today Pvt Hosiptals are looting Left and Right  in the name of #covid 
Why IMA has not issued guidelines to pvt Hosiptal on Bill posers ? Having kept checked on them ?
Business impact with #Ayurveda #yoga #AYUSH ? 
@CoreenaSuares2",Hyderabad,,1,5,"['covid', 'Ayurveda', 'yoga', 'AYUSH']",56,False
1,2020-10-08 16:18:03+00:00,1314238636737527808,"Very imp for Public Representatives to stay at public facility centres . @TPCentralOdisha @EnergyOdisha  @HFWOdisha this is the least we can expect from you to ensure proper care to #covid patients in all Covid hospitals , quarantine centres and labs https://t.co/MtbSa9Rx9V","Cuttack, Bhubaneshwar, India ",,4,15,['covid'],6583,False
2,2020-10-08 12:48:49+00:00,1314185981680025600,"On the launch of “Jan Andolan Compaign” on #COVID-19, a pledge ceremony was held @SJHDELHI presided by Dr S V Aarya, Medical Superintendent, &amp; attended by all Addl MS, HODs, Senior Officials, Doctors &amp; other HCWs along with general public. #Unite2FightCorona https://t.co/D4WspdJsf4","Ansari Nagar west, New Delhi",,3,8,"['COVID', 'Unite2FightCorona']",8634,True
3,2020-10-08 10:08:39+00:00,1314145676314378241,Is #Covid no longer a threat in India ?? Does Political rallies/gatherings provide any kind of immunity? When will we learn?,SINGAPORE ,,0,0,['Covid'],79,False
4,2020-10-08 09:15:14+00:00,1314132234484424705,"A story that ends with a smile— #BabaKaDhabha! After social media puts this eatery on foodies map and help this old couple earn!
We cover more such stories on #worklifeindia too about the condition of street food vendors due to #covid! Stay tuned! https://t.co/dSOZpvu5By","New Delhi, India",,0,3,"['BabaKaDhabha', 'worklifeindia', 'covid']",2054,True
5,2020-10-08 09:06:18+00:00,1314129983372050433,"E-commerce up by 25% by 2025, already up during #covid times @MercedesBenzInd @motorworldindia #EQC https://t.co/zETXeHe4oF","Mumbai, Maharashtra India",,1,1,"['covid', 'EQC']",984,False
6,2020-10-08 04:37:49+00:00,1314062419136634881,"#Covid-19 update from Bhutan 🇧🇹 

Wearing Mask is Mandatory

maintain Social Distance

use Druk Trace mobile app 

Wash Hands often 

Stay Safe 🙏 

#COVID19 @ BMT Happiness House https://t.co/xH24i3udsR",Bhutan,,0,0,"['Covid', 'COVID19']",1148,False
7,2020-10-08 04:21:24+00:00,1314058286765756417,"Thank God power is restored in #Kandana

#LKA #SriLanka #CoronaVirus #COVID #COVID19 #COVID19SL",Sri Lanka,,0,0,"['Kandana', 'LKA', 'SriLanka', 'CoronaVirus', 'COVID', 'COVID19', 'COVID19SL']",14,False
8,2020-10-08 03:49:49+00:00,1314050338660315141,@UNDP_BD’s DRM project in CXB integrated #disability issue as #top_priority across its interventions and approaches to make #COVID-19 response more #inclusive. Thanks @Rohingya_ISCG for showcasing our project. Many thanks to @eu_echo @SwissDevCoop for supporting https://t.co/nQqqGKwJIc,"Dhaka, Bangladesh",,0,4,"['disability', 'top_priority', 'COVID', 'inclusive']",242,False
9,2020-10-08 03:43:54+00:00,1314048848558354432,"#any idea Why #COVID is unable to hit #Adani &amp; #Ambani? I am surprised &amp; confused, how come they are ready with 💰to buy whenever @narendramodi sells any government entity? @PMOIndia must initiate enquires like #IncomeTax etc.","Varanasi, India",,0,0,"['any', 'COVID', 'Adani', 'Ambani', 'IncomeTax']",152,False
10,2020-10-08 03:43:33+00:00,1314048763212693504,"@NaveedIRS Bullies don’t wear masks, brazenly flaunt non-masking, and end up getting #COVID too. Happy to see the calm and poise with which the paparazzi was dealt with.",India,,0,2,['COVID'],1394,False
11,2020-10-08 03:32:52+00:00,1314046074219163648,"Curfew throughout and top of that 8:00-5:00 powercut cut in #KANDANA Wowwww. Seems like a full package. Keep it up

#LKA #SriLanka #CoronaVirus #COVID #COVID19 #COVID19SL",Sri Lanka,,0,2,"['KANDANA', 'LKA', 'SriLanka', 'CoronaVirus', 'COVID', 'COVID19', 'COVID19SL']",14,False
12,2020-10-08 03:24:53+00:00,1314044065357287424,"#Mask culture among upper class Delhites 
1. Why this nonsense to save others ! 
2. #Covid ! Not me brother. 
3. #labourers, street vendor, servant - dumb fools wearing masks 
4. Carry masks as wrist bands chin caps
5. Party 🎭 
@Barugaru1 @DrAmbrishMithal @desaisantosh",,,0,0,"['Mask', 'Covid', 'labourers']",71,False
13,2020-10-08 23:59:51+00:00,1314354855822069760,I appreciate the recognition regarding the ingenuity of #PreK #Teachers as they support a mixed delivery system for their families &amp; #students while trying to be #COVID safe in the @Hunt_Institute presentation/webinar tonight! #EarlyEfforts @DanWuori https://t.co/gXjHxu6iRQ,"Mesa, AZ (via CA & MX) ",,1,14,"['PreK', 'Teachers', 'students', 'COVID', 'EarlyEfforts']",843,False
14,2020-10-08 23:56:20+00:00,1314353968449949696,"Guess how much I love Halloween ?!?!?! 
. 👻💀🎃🕷🕸😷 . 
#spiderweb #mask #covid #covid19 #richmond #halloween #halloween2020 #october2020 #october #spooky @ Richmond, California https://t.co/hcTYhWHvXK","Oakland, California",,0,0,"['spiderweb', 'mask', 'covid', 'covid19', 'richmond', 'halloween', 'halloween2020', 'october2020', 'october', 'spooky']",232,False
