,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-05-16 22:33:19+00:00,1394058408039305221,India is struggling and need help but monetary help or spray and pray help won’t fix it either :( it’s like cricket team with the best talent but losing all games. #covid #covidindia #CovidCrisis #COVID19India,"Bangalore, India",,1,0,"['covid', 'covidindia', 'CovidCrisis', 'COVID19India']",1001,False
1,2021-05-16 20:23:35+00:00,1394025760151638016,"Please help with details as the hospital helpline numbers provided, i.e. 8260501410 &amp; 9692456054 aren't responding. It's extremely urgent as my grandmother is already having other underlying conditions.
#Covid_19 #HelpingHand #COVID #coronavirus #OdishaFightsCorona #OdishaCares",,,5,1,"['Covid_19', 'HelpingHand', 'COVID', 'coronavirus', 'OdishaFightsCorona', 'OdishaCares']",58,False
2,2021-05-16 20:08:13+00:00,1394021893947203586,"Be #safe and #silentfight against #covid_19 

Issued on #publicinterest 
#corona #coronaindia #covid @ Madurai, India https://t.co/jVZoIY1Zt6",Madurai,,0,0,"['safe', 'silentfight', 'covid_19', 'publicinterest', 'corona', 'coronaindia', 'covid']",145,False
3,2021-05-16 19:42:40+00:00,1394015462799724544,"@DidiKeBolo @basu_bratya @MamataOfficial @abhishekaitc
HAVE TO CONDUCT THE #JELET 2021 at any #covid condition 
Please....... MAM... 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 #wbjeeb",,,2,1,"['JELET', 'covid', 'wbjeeb']",7,False
4,2021-05-16 19:42:07+00:00,1394015324974977024,"@basu_bratya @DidiKeBolo @MamataOfficial @abhishekaitc
HAVE TO CONDUCT THE #JELET EXAM 2021 AT ANY CONDITION.
This #COVID Situation already wasted my 1 year.
But this year I don't wastage. So PLEASE conduct the exam #JELET2021 #wbjeeb
🙏",,,2,1,"['JELET', 'COVID', 'JELET2021', 'wbjeeb']",7,False
5,2021-05-16 19:26:20+00:00,1394011351714983937,"This is the scenario of ration shop today in #Chennai. What more could you ask for? Chumma ishtahthuku pesa kudadhu la! 

Kudos to @chennaicorp @CMOTamilnadu for effectively doing this! #COVID #TamilNadu https://t.co/c6PwERw74j https://t.co/aNxP7TXzVg","Tamil Nadu, India",,30,82,"['Chennai', 'COVID', 'TamilNadu']",14246,False
6,2021-05-16 19:10:07+00:00,1394007270397153282,"@sairazesh @Urtruefan @harikiranroyal @import_root @ltemboyy_ Please help others if you can. 
I would like to tell my experience.
I'm a #covid +ve literally facing huge financial crisis.
I asked my best and close frnd for 500rs help
who lives in Germany earning lakhs. and he said (LEDU RAA) on top of it he is praying for my speedy recovery",HYD,,1,2,['covid'],39,False
7,2021-05-16 19:01:54+00:00,1394005204735983623,@RajeevJayadevan Absolutely! No iota of doubt. Both #Covishield &amp; #Covaxin produces adequate Ab (both humoral and cellular) to protect u from #severe #Covid. Only diff. emerging is vector V #Covishield produces faster Ab after one dose vs #Covaxin. After 2 jabs both r equal. I’ll prove it soon!,"Kolkata, India",,0,14,"['Covishield', 'Covaxin', 'severe', 'Covid', 'Covishield', 'Covaxin']",4574,False
8,2021-05-16 18:54:04+00:00,1394003231613722624,What's the duration (approx) after which #covid patients are presenting with #mucormycosis ?,"UCMS & GTB Hospital,  Delhi",,0,2,"['covid', 'mucormycosis']",630,False
9,2021-05-16 18:44:40+00:00,1394000865262854144,@VenkatTerugu @malpani When you get infected with #covid you will remember the advice of your elders.,Gurgaon,,0,0,['covid'],75,False
