,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-02-12 16:57:18+00:00,1360271776547102728,"NYK-Cuddalore alongwith Eyarkai Elayoor Nalasangam organised a street play on covid-19 appropriate behaviour and vaccine awareness at Bus stand, Cuddalore. Covid-19 awareness pamphlets and face masks were distributed to the public
 #NYKSINDIA
#nykcuddalore #nyk_cuddalore #COVID https://t.co/0nxMR8Xzqz",Tamil Nadu,,0,0,"['NYKSINDIA', 'nykcuddalore', 'nyk_cuddalore', 'COVID']",736,False
1,2021-02-12 12:28:39+00:00,1360204168422559744,"Best Part about any mission ➡️ field visit! 

Even in times of #covid we find innovative ways to visit companies ( virtually 👩‍💻) 

We thank @IntelloLabs &amp; @SahyadriFarms for organising the virtual visit to show how 🇮🇳 &amp; 🇳🇱 can collaborate 🔛 food loss 🥘 &amp; wastage. 

#NLIndia https://t.co/2m1clYfIxe",New Delhi,,6,19,"['covid', 'NLIndia']",1164,True
2,2021-02-12 08:39:59+00:00,1360146622554939392,"@anandmahindra The present indian government under the leadership of PM Modi ji has certainly given us an occasion to be proud, and that India is helping many countries in #COVID #Vaccination to save lives across the globe.
Many thanks to the indian scientists and the PM Shri @narendramodi ji.","बक्सर, पटना, उत्तरप्रदेश",,1,2,"['COVID', 'Vaccination']",3515,False
3,2021-02-12 06:42:34+00:00,1360117073280569345,"🎙️I stand by #COVID-19 vaccines🎙️

#COVID-19 vaccine is completely safe and effective.
Don’t forget to get vaccinated on your turn. @coronaviruscare 

#LargestVaccineDrive
#IndiaFightsCorona https://t.co/cmfO5jFDyd","New Delhi, India",,0,0,"['COVID', 'COVID', 'LargestVaccineDrive', 'IndiaFightsCorona']",30,False
4,2021-02-12 06:38:51+00:00,1360116135715196930,"🎙️We stand by #COVID-19 vaccines🎙️

#COVID-19 vaccine is completely safe and effective.
Don’t forget to get vaccinated on your turn.

#LargestVaccineDrive
#IndiaFightsCorona https://t.co/rvM7ZLi0Nj https://t.co/q4jVnSezb5","Srinagar, Jammu And Kashmir",,1,0,"['COVID', 'COVID', 'LargestVaccineDrive', 'IndiaFightsCorona']",434,False
5,2021-02-12 05:13:44+00:00,1360094718818832384,"https://t.co/kVwr67qLcO
find a webinar on Children, #Covid, Schools &amp; Vaccination.
@naveenthacker Executive Director, @IPAWorldorg talks at 23 min.
@ProfSomashekhar,
Associate Dean (Research),
Bhaikaka University talks at 1 hr 11 min.
Look forward to comments &amp; critical feedback https://t.co/ft1PglqXg1","Karamsad, Anand, Gujarat-India",,3,4,['Covid'],4123,False
6,2021-02-12 05:12:55+00:00,1360094513255960576,"Sure way of getting #COVID in 2021, thanks to the brilliantly organized system, This should STOP. Ppl coming by cars r not checked why harass those who fly? Old people in the line for an hours in crowd @CMOMaharashtra @AUThackeray #mumbai @mybmc @mumbai @MNCDFbombay @MumBaikers https://t.co/jcPHxvdzpg","Mumbai, India",,14,17,"['COVID', 'mumbai']",288,False
7,2021-02-12 03:11:57+00:00,1360064071001726977,"More than half a #million (542,309) people #vaccinated in #Bangladesh’s nationwide #Covid19 #VaccinationDrive in the first 5 days; 204,540 people took the #COVID #vaccine in the past 24 hours (5th day). 
See: https://t.co/v2nqm57RMM
#Covishield #COVIDVaccine #AstraZeneca https://t.co/Zke2tFtgMm","Rajshahi, Bangladesh",,0,2,"['million', 'vaccinated', 'Bangladesh', 'Covid19', 'VaccinationDrive', 'COVID', 'vaccine', 'Covishield', 'COVIDVaccine', 'AstraZeneca']",978,False
8,2021-02-12 02:21:22+00:00,1360051340454424576,Presidential Task Force on Economic Revival and Poverty Eradication Chairman Basil Rajapaksa yesterday said the Government plans to make Sri Lanka the first #COVID-19 free country in #SouthAsia. https://t.co/eJAWsNHcGu #lka #SriLanka #China https://t.co/aUNLMWSol2,Colombo,,1,11,"['COVID', 'SouthAsia', 'lka', 'SriLanka', 'China']",23464,True
9,2021-02-12 01:40:38+00:00,1360041086652043269,In 2022 ~a study finds that a well fitted  triple mask...Or a burka... is necessary which is likely to prove beneficial at reducing transmission of #COVID 21 https://t.co/R6xv3TVKJM,"Bengaluru South, India",,0,0,['COVID'],6193,False
10,2021-02-12 23:44:28+00:00,1360374241355468802,"Oregon’s death toll from #COVID is now 2,094 people. 

If a serial killer murdered SIX Oregonians and the media told us the “Hatless Killer” would never kill someone who wore a hat,

we’d all wear hats outside,
right?

#WearAMask","Portland, OR",,0,1,"['COVID', 'WearAMask']",2438,False
11,2021-02-12 23:39:10+00:00,1360372907596279810,"Thank you @ctvottawa for your ongoing efforts to promote local businesses, especially restaurants, during our #Covid winter. They are our community. #YOW",,,1,6,"['Covid', 'YOW']",3386,False
12,2021-02-12 22:59:57+00:00,1360363039493603331,"My latest #YikYok: That weird #COVID #therapy session. 😆😂🤣
#thecovedian #tiktoktherapy #covidfun #mentalhealth #igcomedy #instagramcomedy #imgonnamakeatiktok @ Mississauga, Ontario https://t.co/2tSpSIRV2j","Toronto, Ontario, Canada",,0,0,"['YikYok', 'COVID', 'therapy', 'thecovedian', 'tiktoktherapy', 'covidfun', 'mentalhealth', 'igcomedy', 'instagramcomedy', 'imgonnamakeatiktok']",303,False
13,2021-02-12 22:53:25+00:00,1360361394634424321,"Breaking: #TBLightning captain Steven Stamkos was been added to the #NHL’s #COVID protocol list today. 

#gobolts",Tampa Bay,,12,5,"['TBLightning', 'NHL', 'COVID', 'gobolts']",20273,True
