,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-03-26 23:56:01+00:00,1243325867566100480,"‘Love your neighbor as yourself.’
Matthew 22:39 NIV
#JustStayAtHome
#Malaysialockdown 
#COVID2019 
#COVID 
#CoronavirusOutbreak 
#COVID19malaysia 
#StayPutWhereYouAre
#CoronavirusPandemic 
#CoronavirusLockdown 
#BantuMusnahCovid19
#MCO
#PKP
#coronavirus","Kota Marudu, Sabah",,0,2,"['JustStayAtHome', 'Malaysialockdown', 'COVID2019', 'COVID', 'CoronavirusOutbreak', 'COVID19malaysia', 'StayPutWhereYouAre', 'CoronavirusPandemic', 'CoronavirusLockdown', 'BantuMusnahCovid19', 'MCO', 'PKP', 'coronavirus']",862,False
1,2020-03-26 23:53:58+00:00,1243325352585203712,@PDChina Have some shame #China. The whole world is suffering because of you insane people. You guys are not humans and all of us know that. #COVID #CoronaVillains #initiative #caronavirusoutbreak,,,0,0,"['China', 'COVID', 'CoronaVillains', 'initiative', 'caronavirusoutbreak']",15,False
2,2020-03-26 23:33:13+00:00,1243320129380704256,"WE ARE ALREADY LATE IN CONTAINING THE #COVID , AND NOW ALSO DELIBERATING ON THE ISSUE. #CoronavirusOubreak https://t.co/vkfbiM3CpE","Warangal,Telangana   ",,0,1,"['COVID', 'CoronavirusOubreak']",1364,False
3,2020-03-26 23:21:45+00:00,1243317242713870336,"You don't 
get to 
choose 
what life 
gives You,
but you 
do get to 
choose 
how to 
receive it....
#StayHomeIndia 
#StaySafeStayHome 
#SocialDistancingNow 
#COVID 
#COVID2019","ÜT: 17.423289,78.4438978",,0,0,"['StayHomeIndia', 'StaySafeStayHome', 'SocialDistancingNow', 'COVID', 'COVID2019']",482,False
4,2020-03-26 23:09:36+00:00,1243314188233191426,I don’t know what Trump has in his mind I’m sure china has a Trump card #Trump #Donald Trump #COVID #covid19,Chennai,,0,0,"['Trump', 'Donald', 'COVID', 'covid19']",308,False
5,2020-03-26 23:06:16+00:00,1243313349011488768,"Be my Kaur'antine,
I'll be your Social DistanSingh! #Quarantine #COVID #SocialDistanacing #IndiaBattlesCoronavirus #SocialDistancingPickUpLines","Mumbai, India",,0,2,"['Quarantine', 'COVID', 'SocialDistanacing', 'IndiaBattlesCoronavirus', 'SocialDistancingPickUpLines']",62,False
6,2020-03-26 23:05:36+00:00,1243313178638823424,Started my Silver Jubilee wedding Anniversary celebrations on 22nd March’20 (with Janata Curfew) and Govt have directed me to stay with my life partner continuously for minimum 25 days in-house with Lockdown announcements. Thanks to #COVID-19. https://t.co/MiZux40HEa,New Delhi,,0,1,['COVID'],792,False
7,2020-03-26 22:00:32+00:00,1243296806659698688,"Countries not badly effected by corona virus should send doctors and nurses to the worst hit nations like Italy, Spain, Iran, france. Please let's fight this battle together. 
#ItalyCoronavirus #SpainCoronaVirus #covid19 #coronavirus #COVID2019 #COVID","Vasant Kunj, New Delhi",,1,2,"['ItalyCoronavirus', 'SpainCoronaVirus', 'covid19', 'coronavirus', 'COVID2019', 'COVID']",34,False
8,2020-03-26 22:00:13+00:00,1243296727353835520,"""princess"" by Amrit Das
https://t.co/hQW4vS6lfe via @ArtStationHQ #Queen #Navratri2020 #goddess #conceptart #StayHomeSaveLives #COVID2019 #COVID #CoronavirusOutbreak https://t.co/ADzoEnfxmY",Delhi,,0,2,"['Queen', 'Navratri2020', 'goddess', 'conceptart', 'StayHomeSaveLives', 'COVID2019', 'COVID', 'CoronavirusOutbreak']",693,False
9,2020-03-26 21:52:25+00:00,1243294763232698371,"Alone we can do so little; together we can do so much. 
- Helen Keller.                                                      #pharmacistlife💊                          #NMC healthcare alnahda🩺💊                  #COVID 19🦠#break the chain⛓ https://t.co/fKDaeHaKmA",,,0,0,"['pharmacistlife', 'NMC', 'COVID', 'break']",0,False
10,2020-03-26 21:39:06+00:00,1243291411404881920,"STOP LATHI CHARGING CITIZENS DURING LOCKDOWN. Pass it along.
LATHI CHARGING 
Lathi Charge 
Policemen 
#LockdownQuery 
#COVID https://t.co/anWTWS2XQR","Patna, India",,0,1,"['LockdownQuery', 'COVID']",107,False
11,2020-03-26 21:20:17+00:00,1243286675066773504,How we must respond to the #COVID-19 pandemic | @BillGates https://t.co/HdlqFeC1tT via @YouTube @TEDTalks #coronavirus #CoronaCrisis #CoronaAlert #CoronavirusOutbreak #CoronaVirusUpdate #Covid #Covid_19 #Covid19,Maldives,,0,1,"['COVID', 'coronavirus', 'CoronaCrisis', 'CoronaAlert', 'CoronavirusOutbreak', 'CoronaVirusUpdate', 'Covid', 'Covid_19', 'Covid19']",1252,False
12,2020-03-26 20:52:42+00:00,1243279735615934465,"USA surpassed Italy and China
.
.
.#COVID2019 #COVID19US #COVID https://t.co/6oWhy1lNVL","Pune, India",,0,0,"['COVID2019', 'COVID19US', 'COVID']",101,False
13,2020-03-26 20:44:38+00:00,1243277704100642816,"Holy shit !! 😲
10,000+ cases in America 

""No one says bless you anymore, people just look at you like you’ve just killed someone...""

"" NOW CHOICE IS YOURS.""

#CoronavirusOubreak  #21DaysChallenge 
#coronavirusindia
#Coronaindia #COVID 
#IndiaBattlesCoronavirus https://t.co/AkctPmx1f8",India,,0,4,"['CoronavirusOubreak', '21DaysChallenge', 'coronavirusindia', 'Coronaindia', 'COVID', 'IndiaBattlesCoronavirus']",111,False
14,2020-03-26 20:28:47+00:00,1243273714541588480,#CoronaVillains #COVID2019 #CoronavirusOubreak #Corona #COVID Today’s India’s status https://t.co/q8O8Z4phtI,"New Delhi, India",,0,2,"['CoronaVillains', 'COVID2019', 'CoronavirusOubreak', 'Corona', 'COVID']",640,False
15,2020-03-26 20:11:27+00:00,1243269355510661120,"Need of the hour

#Corona #GoCorona #Fitness #Covid19 #Modi #NAMO #NarendraModi #India #Indian #Quarantine #World #HomeQuarantine #Follow #Home #StayHome #House #TakeCare #Care #SelfCare #LockDown #HomeSweetHome #Family #Save #Money #Covid #Health #Fit #HealthyLifestyle #Please https://t.co/YoMKfCnowc",Mumbai ,,0,2,"['Corona', 'GoCorona', 'Fitness', 'Covid19', 'Modi', 'NAMO', 'NarendraModi', 'India', 'Indian', 'Quarantine', 'World', 'HomeQuarantine', 'Follow', 'Home', 'StayHome', 'House', 'TakeCare', 'Care', 'SelfCare', 'LockDown', 'HomeSweetHome', 'Family', 'Save', 'Money', 'Covid', 'Health', 'Fit', 'HealthyLifestyle', 'Please']",50,False
