,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-06-04 21:04:19+00:00,1400921380481167360,My interview to @claudiahammond on @BBCWorld about #Mucormycosis in #India during #Covid and its relation to #Diabetes and rampant #Steroid use- broadcasted day before yesterday. It’s for general audience. https://t.co/F3Z2zTlcHa,"Kolkata, India",,5,39,"['Mucormycosis', 'India', 'Covid', 'Diabetes', 'Steroid']",4573,False
1,2021-06-04 19:16:19+00:00,1400894199097028608,"World Environment Day is an initiative to spread awareness about the conservation and preservation of the environment.

#SavePlanetEarth #environmentday #ecofriendly #nature #ayurveda #ayush #gogreen #savetrees #environmentday2021 #covid  #savelife #diet #healthylifestyle https://t.co/CF50huhlUa","केरल, भारत",,1,0,"['SavePlanetEarth', 'environmentday', 'ecofriendly', 'nature', 'ayurveda', 'ayush', 'gogreen', 'savetrees', 'environmentday2021', 'covid', 'savelife', 'diet', 'healthylifestyle']",2,False
2,2021-06-04 19:10:02+00:00,1400892619962544130,"More than 90% entrepreneurs will suffer if MCO continues. 🥵 And it most likely to happen😱 so take care fellow #entrepreneurs in #malaysia.

Let's work together to survive this. 🤩

#lifegoeson
#staysafe
#stayathome #covid #iprimamedia #businesssurvival 

@staronline https://t.co/PzG0ngzdJN",Malaysia,,0,1,"['entrepreneurs', 'malaysia', 'lifegoeson', 'staysafe', 'stayathome', 'covid', 'iprimamedia', 'businesssurvival']",1812,False
3,2021-06-04 18:25:01+00:00,1400881291243917315,"#Alhamdulillah
33rd day of @KhidmatEMillat team distribute food package to #COVID patients attenders in QP, Maridan L, Tipu Sultan, Mannur, GIMS, Turman Cc Hospital's Gulbarga under the leadership of @Wahaj_Baba.

#COVIDEmergencyIndia #SecondWaveofCovid https://t.co/CUv1ZVnAmz","Gulbarga, Karnatak, India",,1,7,"['Alhamdulillah', 'COVID', 'COVIDEmergencyIndia', 'SecondWaveofCovid']",8170,False
4,2021-06-04 18:08:51+00:00,1400877224316657666,@BatutasGluttony @ShomikChakrabo4 Treating #Covid patients and booking vaccine slots. :),"New Delhi, India",,0,1,['Covid'],1080,False
5,2021-06-04 17:14:50+00:00,1400863627507212291,Coming up on BBC1 News at Six. Our report on the situation in #Nepal. #Covid. https://t.co/zLmEZvveNn,,,3,14,"['Nepal', 'Covid']",32016,True
6,2021-06-04 17:11:24+00:00,1400862766164971525,"There’s been less attention on the #Covid situation in #Nepal, but the suffering is no less painful. Our video from #Kathmandu. (Warning, distressing scenes) w @shaluyadavbbc @MooseCampbell @RajneeshB. https://t.co/rWYuLB18wf",,,22,27,"['Covid', 'Nepal', 'Kathmandu']",32016,True
7,2021-06-04 16:43:21+00:00,1400855705972707331,"Citizen Help Desk @ Your Service!!!
@mygovindia @narendramodi
@BSYBJP @karnataka_team
@BbmpZone @rrnagarbbmp
@BBMPSouthZone @BBMPCOMM
@BbmpEast @BBMPMahadevpura
@bheem_rajesh @GirishMattenna2

#covid_19 #covid #covidsupport #frontlineworkers #chd #citizenhelpdesk #coronavirus https://t.co/holecRG9Sd",KARNATAKA ,,3,4,"['covid_19', 'covid', 'covidsupport', 'frontlineworkers', 'chd', 'citizenhelpdesk', 'coronavirus']",373,False
8,2021-06-04 16:34:01+00:00,1400853356243865602,"A 67-year-old #CoronaWarrior, who cremated 1,300 #COVID victims, passed away, as he failed to get bed &amp; medicine in time. None of city fathers came to his rescue, despite appeals from his family. My report: https://t.co/b01qZc7sHz 

@timesofindia @RanjitVDeshmukh @NitinRaut_INC https://t.co/INKbeCSaWI",Nagpur,,17,15,"['CoronaWarrior', 'COVID']",3046,True
9,2021-06-04 16:14:46+00:00,1400848513248882696,"Health workers cross a river to reach a remote area of Kandi block in Rajouri to conduct #COVID #VaccinationDrive 
#JammuAndKashmir 👇 salute 👏👏@manojsinha_ @nitishwarKumar https://t.co/vBO0VIoCK9","Lucknow , India",,1,5,"['COVID', 'VaccinationDrive', 'JammuAndKashmir']",9314,False
