,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-01-21 18:06:55+00:00,1352316761522073601,#WHO 13Jan21 - “Provide the Ct value in the report to the requesting health care provider” Working with clinical and public health colleagues  in Qatar we did this in April. Important and to be honest common sense - manuscript submitted @michaelmina_lab @danielgriffinmd #covid,"Doha, Qatar الدوحة دولة قطر",,0,10,"['WHO', 'covid']",503,False
1,2021-01-21 16:55:01+00:00,1352298667923841025,"🇮🇳India's #COVID Vaccine gift to 7 countries
                             Doses
Wednesday
Bhutan🇧🇹           150,000
Maldives🇲🇻        100,000

Thursday 
Nepal🇳🇵              1M
Bangladesh🇧🇩    2M

Friday
Myanmar🇲🇲       1.5 M   
Seyshelles🇸🇨     50,000
Mauritius🇲🇺       100,000","Washington, DC",,175,592,['COVID'],79791,False
2,2021-01-21 16:45:44+00:00,1352296329486077953,Breaking: Go ahead for commercial #covid vaccine supplies from India to foreign countries from friday; Flights leaving tomorrow morning for Brazil🇧🇷 and Morocco.🇲🇦,"Washington, DC",,82,505,['covid'],79791,False
3,2021-01-21 14:41:05+00:00,1352264961825918976,"It’s a sad day if you’re a musician in #Dubai. As of today, all live entertainment (my sole income) in hotels and restaurants have been temporarily suspended due to the rise of #COVID cases. Hope this is a temporary glitch and will be back on stage soon! 🤞🏻

#WeAreAllResponsible https://t.co/Oao6drV7KJ","Dubai, UAE",,0,3,"['Dubai', 'COVID', 'WeAreAllResponsible']",10299,True
4,2021-01-21 14:06:23+00:00,1352256230442594305,"We are pleased to share the International Association for Court Administration (IACA) podcast. H.E. Justice Ali Al Madhani from the DIFC Courts has joined this discussion, outlining how the DIFC Courts has maintained all core services during the #COVID-19 pandemic.","Dubai, United Arab Emirates",,1,1,['COVID'],7203,True
5,2021-01-21 13:06:26+00:00,1352241141941477376,I can see a new ICD 11 code coming for post-#COVID pulmonary fibrosis.. probably J84.118,Minnesota الخبر,,0,0,['COVID'],958,False
6,2021-01-21 11:42:39+00:00,1352220058609709058,Gents whoever recovered from #Covid  please be careful especially in your food habits. Don't ever smoke. Doctors said my brother who died yesterday has suffered covid complications even though he tested negative 3 times. May be this virus came n gone long ago but attacked later https://t.co/DAWcPne4oj,"Dubai, United Arab Emirates",,0,0,['Covid'],578,False
7,2021-01-21 09:27:33+00:00,1352186059430498304,"#COVID vaccines launched are for your benefit.

Choose facts over rumors and misinformation - the vaccines are safe and scientifically tested. 

#LargestVaccineDrive #United2FightCorona
@BOC_MIB 
@ROBJammuKashmir
https://t.co/ljO5eetTNF https://t.co/1ES9gXyrkk","Srinagar, Jammu And Kashmir",,0,0,"['COVID', 'LargestVaccineDrive', 'United2FightCorona']",431,False
8,2021-01-21 08:25:32+00:00,1352170450122543105,@pash22 Look at the tagged people in this. Perfect. League of extraordinary science deniers and fact twisters who play on the general. Also features the fraud Dr Urso of Americas Frontline Doctors against #COVID who was actually a back bencher when it came to really facing covid. https://t.co/9T0KPVAtxm,"Kochi, Gods Own Country, India",,0,1,['COVID'],18429,False
9,2021-01-21 06:47:14+00:00,1352145713652772865,"Those sports day vibes
#SocialDistancing #Touchless #Covid #PE #SportsDay #CollabUAE #WhatATimeToBeAlive https://t.co/YNOf24vGpU",United Arab Emirates,,0,0,"['SocialDistancing', 'Touchless', 'Covid', 'PE', 'SportsDay', 'CollabUAE', 'WhatATimeToBeAlive']",755,False
10,2021-01-21 05:25:34+00:00,1352125163609890823,"#POTUS @JoeBiden signed a series of executive orders to launch his administration including keeping the #US in the #WHO

Ending the ban on entries from Muslim-majority countries

Bolstering environmental protections  &amp;

Strengthening fight against #COVID.
 https://t.co/R5pk8UhcRZ",,,0,2,"['POTUS', 'US', 'WHO', 'COVID']",591,False
