,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-01-01 20:21:28+00:00,1345102865946218496,"My Recent Blog on the Governance amid COVID-19 Pandemic in Bhutan https://t.co/TcFv0nPDYU #bhutan #COVID19
#COVID19Update #Covid
#pandemic #blogpost
#blog #monarchy #writerslift #WritingCommunity #blogging","Kolkata, India",,1,0,"['bhutan', 'COVID19', 'COVID19Update', 'Covid', 'pandemic', 'blogpost', 'blog', 'monarchy', 'writerslift', 'WritingCommunity', 'blogging']",106,False
1,2021-01-01 19:43:51+00:00,1345093397837537280,Karnataka had 877 new #Covid cases with 19 deaths on Dec 31 last year. Bluru had 464 new cases and 4 deaths.117907 tests done. +vity rate: 0.76%  @ChitraSundaram7 @scooban @Amit_A_Tiwari @dr_asr @rameshraop @SunithaNahar,"Bengaluru, India",,4,6,['Covid'],4102,True
2,2021-01-01 19:07:24+00:00,1345084226299805700,"Wish you and family Happy New Year. May God bless you with lots of happiness and success.
.
.
.
#MrSurajGautam #newpost #newyear #celebration #celebrations #happynewyear￼ #hny #covid_19 #covid #pray #vaccine #21stcenturyopportunities #oeoentrepreneurs #geontafoods #new #newpost https://t.co/Hx1CvW8ykT",INDIA,,0,0,"['MrSurajGautam', 'newpost', 'newyear', 'celebration', 'celebrations', 'happynewyear', 'hny', 'covid_19', 'covid', 'pray', 'vaccine', '21stcenturyopportunities', 'oeoentrepreneurs', 'geontafoods', 'new', 'newpost']",16,False
3,2021-01-01 14:25:23+00:00,1345013252787376128,"Meeting decided to conduct super chlorination of public water resources, inspect eateries, cold storages, bakeries, markets, slaughter houses to contain the spread. Meeting also decided to implement the #COVID protocol strictly.",Cochin,,0,7,['COVID'],3689,False
4,2021-01-01 14:09:15+00:00,1345009191891554305,At our local Thai style Korean BBQ near our house in the suburbs and we’ve been informed they’re only doing takeaways from tomorrow per district order... #lockdown #covid #Thailand #Bangkok,"Bangkok, Thailand",,0,0,"['lockdown', 'covid', 'Thailand', 'Bangkok']",215,False
5,2021-01-01 12:58:17+00:00,1344991332675162112,"Nothing magical is likely to change in near future, Always remember, prevention is better than cure,We hv to be careful &amp; follow all guidelines ensuring safety to beat gradually #covishield #Covid also thank year #2020Ends for making us Human again,let's not challenge nature. https://t.co/d2mtB8sQtS",Mumbai (India),,0,2,"['covishield', 'Covid', '2020Ends']",378,False
6,2021-01-01 12:55:25+00:00,1344990613184266242,"Records GST Collection !

Now let @FinMinIndia have huge heart and re introduce one time amenesty scheme for GST returns. Also extend Tax Audit due dt, MCA filing for LLP &amp; Cos. 

Govt should look larger picture &amp; not just small revenue from penalties during #Covid @nsitharaman https://t.co/lUBvY1akVP","Mumbai, India",,73,69,['Covid'],28447,False
7,2021-01-01 12:26:16+00:00,1344983276461596672,"@CMOMaharashtra

We fight n win
Awesome wall art by #nmmc
#sabyasachisarkarr #jaaduom #Mumbaikar #covid-19 https://t.co/5PxWAP53BT","Navi Mumbai, India",,0,1,"['nmmc', 'sabyasachisarkarr', 'jaaduom', 'Mumbaikar', 'covid']",33,False
8,2021-01-01 06:38:49+00:00,1344895839114674176,"As we bid goodbye to #2020Ends I want to thank our doctors, nurses &amp; all #Covid Warriors for keeping us safe and secure. I want to express my deepest condolences to all the families that lost their loved ones due to the #coronavirus.","Pune, India",,1,1,"['2020Ends', 'Covid', 'coronavirus']",203,False
9,2021-01-01 06:22:11+00:00,1344891650896642049,"So relevant during #Covid pandemic 
Thread by @TamorahLewisMD: After seeing multiple medical professionals down-play the role racism played in the death of #DrSusanMoore, I have been thinking of how to describe the logistics of how racism manifests i...… https://t.co/PjrlJ6DPpD",Noida,,0,2,"['Covid', 'DrSusanMoore']",7370,False
