,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-07-22 18:02:15+00:00,1418270177196609536,"Thank you for your incredible life saving donation and support #Abhinav. Don’t forget to donate blood before your #COVID jab !

@RaktDaanIndia 🅰️🅱️🆎🅾️🩸💉

#pbd #fbdoi #giveblood #givelife #rokothalassemia #pathankot #punjab #india #humanity #cause https://t.co/ZzkNoGzr8k",Pathankot,,1,4,"['Abhinav', 'COVID', 'pbd', 'fbdoi', 'giveblood', 'givelife', 'rokothalassemia', 'pathankot', 'punjab', 'india', 'humanity', 'cause']",790,False
1,2021-07-22 15:00:02+00:00,1418224321768603650,"Morocco 🇲🇦 Bans Weddings, Funerals  After Surge in COVID-19 Cases
#Morocco #Maroc #المغرب #Africa #NorthAfrica #COVID #COVID19 #pandemic #Coronavirus  https://t.co/XWjP204T9X","Abu Dhabi, United Arab Emirate",,2,0,"['Morocco', 'Maroc', 'المغرب', 'Africa', 'NorthAfrica', 'COVID', 'COVID19', 'pandemic', 'Coronavirus']",373,False
2,2021-07-22 14:36:22+00:00,1418218367295442946,#COVID cases are up 55% across the U.S. as the highly contagious #DeltaVariant spreads | @axios https://t.co/51WxwjTAJ9,"Chiang Mai, Thailand",,0,0,"['COVID', 'DeltaVariant']",1085,False
3,2021-07-22 14:09:36+00:00,1418211630622470147,Stay blessed Indians #covid https://t.co/kNsjtXM8zB,Mumbai,,0,0,['covid'],42,False
4,2021-07-22 13:40:06+00:00,1418204208789037066,"Not sure why he apologised. He could have just refused and raided all media houses and put people in jail who opposed him. Stupid guy. 

#CovidIndia #aussiepm #australia #covid 

https://t.co/zN1QIGJeon","Bangalore, India",,0,0,"['CovidIndia', 'aussiepm', 'australia', 'covid']",1001,False
5,2021-07-22 13:14:19+00:00,1418197719768870913,This is what the bridge looks like from above. Without these crossings villagers would feel even more cut off from the rest of the world. #covid #vaccines. #india. https://t.co/pYa0vL7F0D,,,1,7,"['covid', 'vaccines', 'india']",32026,True
6,2021-07-22 13:13:37+00:00,1418197544010764293,We struggled to keep up at times - it was so hot and sweaty. It felt relentless. #covid #vaccine #India. #BTS  #livethestory. 😂 https://t.co/ojOKj2hQsK,,,0,8,"['covid', 'vaccine', 'India', 'BTS', 'livethestory']",32026,True
7,2021-07-22 12:39:14+00:00,1418188890234507275,"Flight/passenger movement at #AAI #Imphal Airport on 22.07.2021

Total 22 #flight movements:
No. of #arrivals-11
No. of #departures-11
No. of ARR pax-572
No. of DEP pax-595
All #covid protocols &amp; safety precautions are in place during flight operations.@aairedner @AAI_Official https://t.co/9hJCRKxvHA","Imphal, India",,1,5,"['AAI', 'Imphal', 'flight', 'arrivals', 'departures', 'covid']",692,True
8,2021-07-22 10:45:29+00:00,1418160261140082690,"3570 Indian citizens died abroad, due to #Covid says MEA in Parliament in response to a question. Maximum in Saudi Arabia at 1154. https://t.co/1wQCWkPPeJ","Washington, DC",,27,117,['Covid'],80702,False
9,2021-07-22 09:55:24+00:00,1418147657386631171,China says #WHO plan to audit #Wuhan labs in #Covid origins probe 'arrogant' | @BangkokPostNews 🇹🇭 https://t.co/eknnqI8Bih,"Chiang Mai, Thailand",,0,0,"['WHO', 'Wuhan', 'Covid']",1085,False
10,2021-07-22 08:47:39+00:00,1418130607301820423,"A core needle biopsy is the main method used to #diagnose #prostatecancer.

#DrRajeshBollam #HematoOncologist #Hematolgist #Oncologist #Cancer #onlineconsultation #CancerSpecialist #covid #covid19 #CancerDoctor #Hyderabad #secunderabad
For more visit: https://t.co/olLXW9xQY9 https://t.co/swuEz41DhG","Hyderabad, India",,0,1,"['diagnose', 'prostatecancer', 'DrRajeshBollam', 'HematoOncologist', 'Hematolgist', 'Oncologist', 'Cancer', 'onlineconsultation', 'CancerSpecialist', 'covid', 'covid19', 'CancerDoctor', 'Hyderabad', 'secunderabad']",1319,False
11,2021-07-22 08:36:29+00:00,1418127799274008588,"RISHAN is a very intelligent child, a child leader can be seen in him.  #taleem #mohalla_class #slumeducation #slum #covid #covid19 #education https://t.co/Fn2MGU6F1n",SHEDO Social Health and educat,,0,7,"['taleem', 'mohalla_class', 'slumeducation', 'slum', 'covid', 'covid19', 'education']",77,False
12,2021-07-22 08:19:52+00:00,1418123615837380609,@maggiemfox Saddening #CoronavirusPandemic China is guilty of million of deaths #Covid,"Mumbai, India",,0,0,"['CoronavirusPandemic', 'Covid']",337,False
13,2021-07-22 07:06:21+00:00,1418105114255048707,"Please Hurry Up and Get #vaccinated 
All doubts are now Cleared by @WHO 

Plz keep yourself and your families save from this #Covid-19 Pandemic
#COVIDVaccination 
#PakistanMovingForward 
#HealthFirst
#Family https://t.co/ChBjUpaVxr",Chichawatni,,1,0,"['vaccinated', 'Covid', 'COVIDVaccination', 'PakistanMovingForward', 'HealthFirst', 'Family']",548,False
14,2021-07-22 06:36:38+00:00,1418097636645605377,"@Central_Railway 
#comman #cst department reporting for daily work and situation for hygiene. #covid isn't ( for cst department )  making us week for working under dying situation. 

@MumbaiPolice #publicjustice #BJP @makeinindia @MoHFW_INDIA @EduMinOfIndia @FinMinIndia https://t.co/N1dJDNR7if",Mumbai,,0,0,"['comman', 'cst', 'covid', 'publicjustice', 'BJP']",42,False
15,2021-07-22 04:55:21+00:00,1418072150318075909,"Ready to take off!!✈️✈️
Unvaccinated can travel to Maldives Russia Germany Turkey Nepal Ukraine by providing negative RT- PCR report
Qatar Switzerland required full vaccination
#traveling 
#Traveller 
#IndiaFightsCorona 
#COVID19 
#Covid 
#vaccination","Mumbai, India",,1,2,"['traveling', 'Traveller', 'IndiaFightsCorona', 'COVID19', 'Covid', 'vaccination']",493,False
16,2021-07-22 04:23:52+00:00,1418064226459947009,"They mismanaged the #Covid situation in states like #UttarPradesh, #lied about it in #Parliament and when real journalism during the pandemic exposed them, there were Income Tax raids #dainikbhaskar . This is what is happening.","Mumbai, India",,11,42,"['Covid', 'UttarPradesh', 'lied', 'Parliament', 'dainikbhaskar']",11433,True
17,2021-07-22 04:04:18+00:00,1418059299859750913,"@AbhishBanerj @BDUTT , Do visit #kerela to cover #covid cases.",Nagpur,,0,0,"['kerela', 'covid']",157,False
18,2021-07-22 03:20:37+00:00,1418048307750858752,"@NisansaDdS @thegallerybitch Well then, guess I’d be doing them a favour too 🤪🤪 My so and so is #COVID + hence I must stay home 😁",Sri Lanka,,0,0,['COVID'],851,False
19,2021-07-22 02:02:20+00:00,1418028606085898241,"MP Biomedicals celebrate the anniversary of the achievement and hard work of our R&amp;D scientists to develop good diagnostic test for Covid-19.
Learn more on our Covid-19 related products: https://t.co/CO1EvCOnlK

#SARS-CoV-2 #Covid-19Test #SGUnited #covid19 https://t.co/jQePO5GCGt https://t.co/5omDYhGVEI","Irvine, CA",,0,0,"['SARS', 'Covid', 'SGUnited', 'covid19']",255,False
20,2021-07-22 01:48:04+00:00,1418025019297304579,"The way you treat the animals around you will be the nature of the animal within you

#thursdaymorning #thursdayvibes #Covid #COVID19 #motivation #NoMore50 #AdoptDontShop 

@rashmigautam27 @TheJohnAbraham @Jeeveshu https://t.co/nU15UE3Hrq","Tiruppur, India",,12,50,"['thursdaymorning', 'thursdayvibes', 'Covid', 'COVID19', 'motivation', 'NoMore50', 'AdoptDontShop']",1202,False
21,2021-07-22 01:16:13+00:00,1418017004015931392,GOP Legislators in Missouri Oppose Vaccine Efforts as State Becomes #COVID Hotspot | @propublica https://t.co/LbK6ottO1W,"Chiang Mai, Thailand",,0,0,['COVID'],1085,False
22,2021-07-22 23:30:19+00:00,1418352739503906818,Mayo Clinic expert warns delta variant will infect everyone who is not immune | TheHill https://t.co/9PNEMA32kP via @GoogleNews #COVID,Chinook (chin-ook) Territory,,1,1,['COVID'],14042,True
23,2021-07-22 22:45:37+00:00,1418341492511305730,#COVID lasts for at least 5 more years; what happens?,🇨🇦 | 🇧🇸,,0,0,['COVID'],62,False
24,2021-07-22 22:38:10+00:00,1418339615010869248,"#Alabama friends pls rest assured we @uabmedicine @UAB_ID will work tirelessly to care 4U whether U have #COVID,  #vaccinated or not, or who UR. But please know best 🎁 💝 u can give us &amp; our community is to get #Vaccine now. If UR hesitant contact   Us. With 💗 https://t.co/Fdh5BmJ8dw","Birmingham, AL",,129,744,"['Alabama', 'COVID', 'vaccinated', 'Vaccine']",6973,False
25,2021-07-22 22:31:54+00:00,1418338040624332802,@DrEricDing Yes!!! Or turn down their medical Bills! So hypocritical to then want doctors/nurses to save their life. Smokers pay more…no different. We need #repercussions #Covid #GetVaccinated #WearAMask #Delta #usa,"st. charles, mo",,0,1,"['repercussions', 'Covid', 'GetVaccinated', 'WearAMask', 'Delta', 'usa']",761,False
26,2021-07-22 22:20:16+00:00,1418335109602762759,"@Northdusk12 We all have it.  Physically, politically, emotionally, socially…the @gop and #Covid have done us in.","Boston, MA",,0,0,['Covid'],834,False
27,2021-07-22 22:11:06+00:00,1418332803578617863,"I get the flu vaxx 💉yearly.
In 2019, I tested +ve for flu, 3 months post vaxx. I was ill, it felt rough.
 I still got a flu 💉in 2020 &amp; will get it this year.
Developing infxn doesn't mean the vaccine ""failed"". 💉 make a difference in dz severity. This matters esp for #COVID!","Atlanta, GA",,24,139,['COVID'],8793,True
28,2021-07-22 21:57:10+00:00,1418329298969239554,"Patients show regret about #masks, #vaccines as #COVID hospital wings fill up https://t.co/gDf5HxMlcl #covid19","Miami, FL",,0,0,"['masks', 'vaccines', 'COVID', 'covid19']",7437,False
29,2021-07-22 21:55:35+00:00,1418328899696615425,#TBT #TBThursday and these 3 clowns bring you a busy edition of Orlando’s Evening News at 6 @WDBONews @KRafuseWDBO @BranHogan @TTerryWFTV weather developments in the tropics and @WDBOtraffic every 6 minutes. See you on the #radio #newsradio #florida #Covid #Politics #Olympics2020 https://t.co/eYkTiS1RLi,"Orlando, Florida",,3,3,"['TBT', 'TBThursday', 'radio', 'newsradio', 'florida', 'Covid', 'Politics', 'Olympics2020']",746,False
30,2021-07-22 21:42:35+00:00,1418325627472650245,Did you know?… that the #COVID virus stays with a person for approximately #90days after the #1stday of #symptoms?! I’ve been battling it for 2 weeks &amp; that’s a a group of doctors have said!!!! @USAttorneys @WhiteHouse45 @MoGov,"Missouri, USA",,0,1,"['COVID', '90days', '1stday', 'symptoms']",85,False
31,2021-07-22 21:41:50+00:00,1418325437491601415,"News that NFL teams will forfeit games &amp; salaries if #COVID tests cancel games in 2021-22. Athletes should always question what to put in their bodies, I get that. But there is undeniable evidence the vaccine works and is 99.9% safe. This “debate” is an endless loop of nonsense. https://t.co/tMXHJ0NBCq","Palm Beach County, FL USA",,0,1,['COVID'],1063,False
32,2021-07-22 21:37:30+00:00,1418324346385408000,"That taking care of ourselves is everyone's priority.  Let's not lower our guard 🦠😷
#covid #health #california #Alabama",,,0,0,"['covid', 'health', 'california', 'Alabama']",1,False
33,2021-07-22 21:29:24+00:00,1418322308758913026,Coming up live in 30 minutes on @SpectrumNews1TX: Back to school and COVID-19 + variants. Are parents worried? #Covid #Delta #DeltaVariant #BacktoSchool2021 https://t.co/3zvfU5sqAM,"Frisco, Plano & McKinney TX",,0,3,"['Covid', 'Delta', 'DeltaVariant', 'BacktoSchool2021']",805,False
34,2021-07-22 21:26:54+00:00,1418321682440273923,"This is unfortunately true. #Covid related demand has risen sharply &amp; steadily this summer. @optecintl &amp; @WeShieldUS will be there for all of our clients, old &amp; new, to help them manage anything that comes their way. #togetherweshield https://t.co/5mh0bQOmQS",New York City,,9,51,"['Covid', 'togetherweshield']",1652,False
35,2021-07-22 21:18:58+00:00,1418319684059815937,"CRB is saying goodbye to the Capitol for a while ... see you in the new building in XX years!
@CAStateLibrary #CaLeg #COVID #RemoteWork https://t.co/G5F0u5pcLF","Sacramento, CA",,1,6,"['CaLeg', 'COVID', 'RemoteWork']",553,False
36,2021-07-22 21:16:12+00:00,1418318988166275072,"64 cases a day. There are more strokes, diabetic emergencies, trip and falls. But we will continue to be pressured over covid. #Covid https://t.co/SQKRZuaqLv","Middletown, DE",,0,0,['Covid'],248,False
37,2021-07-22 21:13:39+00:00,1418318347016495109,@ArmyVet831 It’s like COVID I guess or the flu or like a cold or like hay fever or maybe sort of like strep or menopause or being hungover.  Hope that helps #covid #delta,"ÜT: 41.925861,-87.974604",,4,87,"['covid', 'delta']",302,False
38,2021-07-22 20:59:02+00:00,1418314669580857344,"#Covid doesn't give a damn about which God you pray to. We need more faith in the vaccine and in science. 

Stephen refused to be vaccinated, and he died today. I'm sorry he wasn't better informed. I hope he didn't pass this virus on to others. 

#GetVaccinated https://t.co/x6Pjajn7y3","Denver, CO",,0,1,"['Covid', 'GetVaccinated']",708,False
39,2021-07-22 20:17:08+00:00,1418304121942290436,"#Coronavirus #COVID19 #COVID #Pandemic #SARSCoV2 #UnitedStates 

This Doctor is frustrated, let's help him understand what's happening... 
 
1. It's America 
2. FDA Full Authorization 
3. Religion 
4. Tuskegee Experiment 
5. Fake News
6. Political Ideology 
7. Kids 12 and Under https://t.co/RLcuXeps6H",,,0,0,"['Coronavirus', 'COVID19', 'COVID', 'Pandemic', 'SARSCoV2', 'UnitedStates']",612,False
40,2021-07-22 20:01:12+00:00,1418300112384651265,Wow @Bickley_Marotta @danbickley @Vincemarotta with a terrible take on the #covid #vaccine. Maybe stick to sports. @AZSports #VaccinesSaveLives,Arizona ,,0,1,"['covid', 'vaccine', 'VaccinesSaveLives']",2391,False
41,2021-07-22 19:51:48+00:00,1418297750060298241,"The world has made a massive investment in remote work technology over the last year; we should use those tools to hire people who previously were unable to fit into our old staffing models.
.
.
.
#COVID #remotework #wfh #disabled #HR #smallbusiness
#yeg #stalbert #sherwoodpark https://t.co/8zRv6wEzoJ","Edmonton, Alberta",,1,1,"['COVID', 'remotework', 'wfh', 'disabled', 'HR', 'smallbusiness', 'yeg', 'stalbert', 'sherwoodpark']",97,False
42,2021-07-22 19:48:36+00:00,1418296943533465600,You know some opposing teams are going to pay someone to spread covid to their opponents just for the win. #nfl #covid #nfldraft #nflpicks #nflcovid sports and their fans are just too cut-throat. 😳,"Santa Monica, CA",,0,0,"['nfl', 'covid', 'nfldraft', 'nflpicks', 'nflcovid']",133,False
