,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-03-09 21:39:26+00:00,1237130903987478528,"┏┓
┃┃╱╲ in this 
┃╱╱╲╲ house 
╱╱╭╮╲╲ we follow
▔▏┗┛▕▔ thoughtful retweets
╱▔▔▔▔▔▔▔▔▔▔╲ that add to
╱╱┏┳┓╭╮┏┳┓ ╲╲ conversation
▔▏┗┻┛┃┃┗┻┛▕▔

#follow #followback #follow4follow  #RETWEEET #COVID #creativitymatters","Hyderabad, India",,2,2,"['follow', 'followback', 'follow4follow', 'RETWEEET', 'COVID', 'creativitymatters']",357,False
1,2020-03-09 18:52:34+00:00,1237088909126815751,"The Grand Princess cruise ship passes under the Golden Gate Bridge as it prepares to dock in Oakland amid coronavirus outbreak #GrandPrincess #coronavirus #coronaviruschina #outbreak #COVID #COVID2019 #COVID19 

 https://t.co/7aaKwTvbt9",sʀɪ ʟᴀɴᴋᴀ ᴄᴏʟᴏᴍʙᴏ,,1,6,"['GrandPrincess', 'coronavirus', 'coronaviruschina', 'outbreak', 'COVID', 'COVID2019', 'COVID19']",12069,False
2,2020-03-09 18:05:11+00:00,1237076983651151872,"Globally there're 111,758 confirmed cases of COVID-19 and 3,888 deaths so far. The #COVID-19 mortality rate of 2%-4% is lower than those of the Avian flu (60%) or SARS (10%); however, the unknowns and uncertainty around it caused human horror, significant economical disaster,","Dubai, United Arab Emirates",,0,1,['COVID'],28,False
3,2020-03-09 16:56:37+00:00,1237059729152708610,‘Only in the darkness can you see the stars’. 💫⭐️🌟✨ #PrayersForTheWorld #COVID-19 @ Cubopark https://t.co/tE6Y2rbxcE,Malaysia,,0,0,"['PrayersForTheWorld', 'COVID']",64,False
4,2020-03-09 15:55:50+00:00,1237044430336483328,"Reveille World
#CoronavirusOutbreak #COVID2019 #COVID https://t.co/0e34Sl8Agr",mumbai,,0,0,"['CoronavirusOutbreak', 'COVID2019', 'COVID']",932,False
5,2020-03-09 15:21:27+00:00,1237035780817608704,"Even the stock markets across the world are celebrating Holi. Red all over.

#stockmarketcrash #Holi2020 #COVID #COVID2019","ÜT: -29.962166,30.946079",,1,19,"['stockmarketcrash', 'Holi2020', 'COVID', 'COVID2019']",10795,True
6,2020-03-09 15:02:08+00:00,1237030919413866497,"IMPORTANT ANNOUNCEMENT !!! 
Tomorrow's event stands cancelled. 
#COVID IS SERIOUS. @ Pebble https://t.co/cd1iJSA5X5",Bangalore,,0,0,['COVID'],177,False
7,2020-03-09 14:45:46+00:00,1237026800674299906,"Will you play #Holi2020 in the wake of #CoronavirusOutbreak ? 

#coronavirusindia #coronavirusinindia #COVID2019 #COVID",India,,1,0,"['Holi2020', 'CoronavirusOutbreak', 'coronavirusindia', 'coronavirusinindia', 'COVID2019', 'COVID']",2990,False
8,2020-03-09 14:30:33+00:00,1237022971652263936,"Once a vaccine for coronavirus is developed, it should be free.
@PMOIndia @drharshvardhan @MoHFW_INDIA
#COVID #coronavirusindia","Mandawa(JJN), Jaipur, India.",,0,4,"['COVID', 'coronavirusindia']",1872,False
9,2020-03-09 14:00:57+00:00,1237015520546717696,"Never seen this before in my life. NYSE trading halted for 15 mins after Dow losing nearly 2,000 points (8%) in first 10 mins of trading.

#COVID #Covid_19 https://t.co/WegyfRYXIT",中華人民共和國香港特別行政區 Hong Kong SAR,,0,5,"['COVID', 'Covid_19']",3400,False
10,2020-03-09 12:45:33+00:00,1236996544588443648,Illegal Wild life trade still ongoing  #Covid-19 https://t.co/KUfBPfIhPo,Malaysia,,1,0,['Covid'],139,False
11,2020-03-09 11:01:56+00:00,1236970471519911936,"Arabian Travel Market - Key Travel Trade Event of the region is postponed 
.
.
#zaimjee #atm #atmdubai #atmdubai2020 #arabiantravelmarket  #travel #tourism #covid #covid2019 #covid19outbreak #crisis #losses @ Dubai,… https://t.co/cY057rE3q8","Dubai, United Arab Emirates",,0,0,"['zaimjee', 'atm', 'atmdubai', 'atmdubai2020', 'arabiantravelmarket', 'travel', 'tourism', 'covid', 'covid2019', 'covid19outbreak', 'crisis', 'losses']",903,False
12,2020-03-09 10:38:21+00:00,1236964534234918912,Be kind to each other. Spread needed information to others about this virus. Together let’s start a fight against #COVID,Maldives,,2,14,['COVID'],639,False
13,2020-03-09 09:35:40+00:00,1236948760850239489,Where were you when you found out that the Coronavirus just shut down your school? https://t.co/uKeuDY7Kvd #RemoteLearning #SchoolClosures #COVID-19 #COVID19 #eLearning #EdTech,"Abu Dhabi, UAE",,0,1,"['RemoteLearning', 'SchoolClosures', 'COVID', 'COVID19', 'eLearning', 'EdTech']",6812,False
14,2020-03-09 08:44:07+00:00,1236935789042229249,"I am old enough to remember the MSM calling the #coronavirus  China's Chernobyl. If that's the case, it certainly is the Hiroshima to the West.

#COVID19 #COVID",中華人民共和國香港特別行政區 Hong Kong SAR,,4,14,"['coronavirus', 'COVID19', 'COVID']",3400,False
15,2020-03-09 08:17:47+00:00,1236929160116703232,Here is the effect of #CoronaVirus on vegetables in #Bengaluru .  Who said it affects only humans. #COVID2019 #COVID19india #COVID https://t.co/enb5XS79zC,"Warangal,Telangana   ",,0,0,"['CoronaVirus', 'Bengaluru', 'COVID2019', 'COVID19india', 'COVID']",1364,False
16,2020-03-09 08:15:06+00:00,1236928485827854336,"Footsie and DAX down more than 8 pct in early trading, the central banks will be buying in soon.

#COVID #COVID2019 https://t.co/IwnFO4pZ8n",中華人民共和國香港特別行政區 Hong Kong SAR,,0,1,"['COVID', 'COVID2019']",3400,False
