,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-07-17 21:59:15+00:00,1284246311752142850,@ralexander5895 @asistantdoctora #Covid is still here. Cardo and crew will never be stronger to defeat it.,"Sandbox, Mostly",,0,3,['Covid'],18,False
1,2020-07-17 19:31:00+00:00,1284209003162038272,New music video on the way from the album (just the beginning) until check out the full tracks on YouTube channel https://t.co/UkAGdHFix9 #Beebom2M #MixTape #lockdown #coronavirus #covid #MusicVideo #skybrown #TweetVictory https://t.co/rn5UkmAb1u,Mumbai,,0,0,"['Beebom2M', 'MixTape', 'lockdown', 'coronavirus', 'covid', 'MusicVideo', 'skybrown', 'TweetVictory']",10,False
2,2020-07-17 19:09:18+00:00,1284203543965184001,Sanitation workers in for trouble in #covid times https://t.co/sAXD2Iwd6d,"Kolkata, India",,0,2,['covid'],1326,False
3,2020-07-17 18:52:44+00:00,1284199372029337600,"🤞🏻No matter how you feel, get up, dress up, show up, and never give up.🙌🏻 ___pic of the day I left #LPU for #CoVID-19… https://t.co/fWzodCuJiA",,,0,1,"['LPU', 'CoVID']",74,False
4,2020-07-17 18:07:22+00:00,1284187958380310531,"#COVID-19 Wear #MASK
Teach with example at right time. 
Show Love &amp; Care for both Young &amp; Elders 🙏 @ BMT Happiness House https://t.co/pJD3E9Soeo",Bhutan,,0,0,"['COVID', 'MASK']",1149,False
5,2020-07-17 17:47:28+00:00,1284182949127233537,"#COVID-19 #WASHHANDS wear #MASK  
Stay Safe 🙏 @ Thimphu, Bhutan https://t.co/KeD0AVUBll",Bhutan,,0,0,"['COVID', 'WASHHANDS', 'MASK']",1149,False
6,2020-07-17 17:36:44+00:00,1284180247970103296,"@rha_india
Coming together is the beginning. Staying together is progress. Working together is success. 💪
Thank you ABP News for having our back in this largest #Covid fight against #hunger! 
#RHA #ABPNews #weareinthistogether
#GoodNews #Mission30M https://t.co/jvwaQ5xWKs",ahmedabad,,2,8,"['Covid', 'hunger', 'RHA', 'ABPNews', 'weareinthistogether', 'GoodNews', 'Mission30M']",68,False
7,2020-07-17 16:59:56+00:00,1284170984279302144,"@SpeakNaimisha @BrahmapurCorp @Amar4Odisha https://t.co/vDw3iGB510

@BrahmapurCorp &amp; @Vijaykulange Sir are to active and responded with in a second w the patient attendant, Here every1is working 2 fight against This #Covid 19
My Salute to the #AMBULANCECrew who has been working tremendously My Salutes to them @nhmodisha","Kesinga, Odisha,India ",,1,2,"['Covid', 'AMBULANCECrew']",782,False
8,2020-07-17 14:59:16+00:00,1284140618231410688,#Kerala has given #Covid subsidy on electricity bills. #EB,"Chennai, Tamil nadu, India",,0,0,"['Kerala', 'Covid', 'EB']",280,False
9,2020-07-17 14:46:17+00:00,1284137350671396864,601 new #COVID positive cases have been reported in the J&amp;K. Nine new COVID related deaths have also happened in Kashmir in last 24 hours.,Zaberwan hills,,0,0,['COVID'],61,False
10,2020-07-17 14:45:32+00:00,1284137164624797697,😢 live Covid19 update #Covid19KarnatakaUpdate #COVID #COVID__19 https://t.co/e52fULHoR2,India,,0,0,"['Covid19KarnatakaUpdate', 'COVID', 'COVID__19']",1894,False
11,2020-07-17 14:26:48+00:00,1284132449837096960,"Happy to report I have tested negative for #COVID. Thank you for your prayers. I urge everyone to strictly adhere to the govt SoP’s for COVID19, most especially over the Eid ul Azha festivities,to ensure 🇵🇰 Covid curve continues to flatten.Our doctors have done a fantastic job🙏🏻 https://t.co/20S1uTAx2N",Pakistan,,31,160,['COVID'],18808,True
12,2020-07-17 14:24:59+00:00,1284131991512743936,"5 minutes of your time. Watch this till the end, everyone. Please.

#Corona #Coronavirus #CoronavirusIndia #Covid #COVID__19 #COVID19 #covidindia #COVID19India #COVIDUpdates #CoronaTNUpdate #Chennai #Tamilnadu #tamilnadufightscorona #IndiaFightsCoronavirus
https://t.co/y2ysB8wIf3",Madras,,2,5,"['Corona', 'Coronavirus', 'CoronavirusIndia', 'Covid', 'COVID__19', 'COVID19', 'covidindia', 'COVID19India', 'COVIDUpdates', 'CoronaTNUpdate', 'Chennai', 'Tamilnadu', 'tamilnadufightscorona', 'IndiaFightsCoronavirus']",3009,False
13,2020-07-17 14:05:11+00:00,1284127009057107968,"My new #edit #Covid-19 awareness follow these #steps🙏🏻 #COVID19  add in @PawanKalyan #version 😎
#COVID19  
@CampaignPSPK @PawanismNetwork @PoliticalSena @TrendPSPK @TeamPowerSena https://t.co/7e0tlRcIN1","Rajahmundry, India",,17,31,"['edit', 'Covid', 'steps', 'COVID19', 'version', 'COVID19']",189,False
14,2020-07-17 13:42:03+00:00,1284121186239164416,"Last memorable show I played before #Covid at #Ranikot for roverpakistan 
Thanks everyone for being such lovely vibes. 🤍
Picture credits: @rafeelshamim @ Ranikot Fort https://t.co/zQilQLNVPl","Lahore, Pakistan.",,1,1,"['Covid', 'Ranikot']",1352,False
15,2020-07-17 13:25:29+00:00,1284117017239248896,"#Covid cases are rising with each passing week! 
#COVID19Maldives #Maldives #Pandemic #Masks4All😷 https://t.co/UvgO60Bfwv",Malaysia,,4,3,"['Covid', 'COVID19Maldives', 'Maldives', 'Pandemic', 'Masks4All']",438,False
16,2020-07-17 13:16:19+00:00,1284114712985124870,"Conversations with Reinforced Engineers: A Podcast Series 

CWRE 02: Impact of COVID19 on Construction Sector

Now Streaming 👇🏻

YouTube: https://t.co/bQ7MvJLZ0G

Spotify: https://t.co/OQKpzh7SFI

All other platforms: https://t.co/zq66woOiuL

#cwre #covid #podcast #pd https://t.co/qmY2pCzabJ","Rajkot, India",,1,3,"['cwre', 'covid', 'podcast', 'pd']",88,False
17,2020-07-17 13:08:44+00:00,1284112802425131008,"#COVID UPDATE

Actual caseload of COVID-19 cases is 3,42,756, as on date.

More than 6.35 lakhs (63.33%) of the total cases have recovered. #drharshvardhan https://t.co/7McXoMtQPH",Trinagar vidhansabha bjp,,1,1,"['COVID', 'drharshvardhan']",1668,False
18,2020-07-17 12:58:10+00:00,1284110144184320001,"TAMIL NADU REPORTS 4538 CASES OF #COVID TODAY. 

TOTAL NUMBER OF CASES
 RISES TO 160907. 

CHENNAI 1243 CASES. 

DISCHARGE 3391. 

DEATHS:79. #COVID19India #TamilNadu #Chennai #Subash","Metha Nagar, Nungambakkam. ",,0,0,"['COVID', 'COVID19India', 'TamilNadu', 'Chennai', 'Subash']",131,False
19,2020-07-17 12:28:05+00:00,1284102573260079105,Locals maintain social distancing during their morning walk in Srinagar's Eidgah ground #morningwalk Eidgah park srinagar.#kashmiri #freshair #covid-19 #lockdown https://t.co/6p9USb0ATt,Jammu And Kashmir,,0,2,"['morningwalk', 'kashmiri', 'freshair', 'covid', 'lockdown']",1186,False
20,2020-07-17 11:51:42+00:00,1284093416989618176,"While corona is running rampant in Goa the opposition is trying to destabilize the govt ! 
#Goa #covid #relockdown","Goa, India",,0,3,"['Goa', 'covid', 'relockdown']",559,False
21,2020-07-17 10:58:06+00:00,1284079926635687936,"All those who demands to stop all other developments and just focus on #covid till it ends;

WHEN WILL THE #COVID PANDEMIC END ?
No one has the answer. The world has to fight till it ends.

why cannot 'covid fight' and 'Development' co exist?
#TelanganaFightsCorona @KTRTRS","Hyderabad, India",,0,0,"['covid', 'COVID', 'TelanganaFightsCorona']",60,False
22,2020-07-17 10:44:51+00:00,1284076593212616705,Thank you @cgfoods for 20000 packets of MIMI Noodles for the children of Nagaland in its fight #COVID @BJP4India @BJP4Nagaland @Hkhehoviy @Bjmm4Nagaland https://t.co/qRmKedSg9s,"Ministers Hill,  Kohima",,8,69,['COVID'],11645,True
23,2020-07-17 10:44:05+00:00,1284076400710828033,"Masks are recommended as a simple barrier to help prevent #Covid contamination. Therefore, we are serving our nation by providing free #facemasks at our retail outlets in Ahmedabad. #IndiaFightsCoronavirus @bp_retailabad @BPCLRetail @BPCLimited https://t.co/aZaPud5mMd","Ahmadabad City, India",,3,9,"['Covid', 'facemasks', 'IndiaFightsCoronavirus']",377,False
24,2020-07-17 10:08:56+00:00,1284067553371811842,".@prafullaketkar interviews #RSS Sarkaryavaah, Gen Secretary Shri Suresh Bhaiyya ji Joshi on issues facing our society in #Covid times and how RSS is working on it.                                                          
https://t.co/HXplEHcgK0",Mumbai India,,5,11,"['RSS', 'Covid']",78428,False
25,2020-07-17 10:05:50+00:00,1284066775727046656,"Our Founder Vedika shares her thoughts on the repercussions of the pandemic &amp; lockdown on marginalised individuals in India, in this @CNN article. A humbling moment to read about 'Survive Covid' in this comprehensive feature. https://t.co/UfuUVp1PBQ #news #COVID #lockdown #india","Tamil Nadu, India",,0,1,"['news', 'COVID', 'lockdown', 'india']",43,False
26,2020-07-17 09:26:27+00:00,1284056864184061952,"😂😂😂
True💯💯💯

#hobby
#fridaymorning #Travelling #COVID
#jummahmubarak #Faisalabad #Lahore 
#SamaaTV #coronavirus #HalaMadrid https://t.co/NaU7vI5G1S",پنجتنی(ع),,0,2,"['hobby', 'fridaymorning', 'Travelling', 'COVID', 'jummahmubarak', 'Faisalabad', 'Lahore', 'SamaaTV', 'coronavirus', 'HalaMadrid']",108,False
27,2020-07-17 09:26:16+00:00,1284056817304326145,"Issues in life persist like #COVID-19, As regards #Kashmir, #Pakistan should recognize #AJK #Govt as a sovereign State and ask the world to recognize it true representative of all #Kashmirs and exert pressure on #India in international arena.
#WeRejectWorldMap 
@farooq_pm @UN",Jammu And Kashmir/Islamabad,,0,1,"['COVID', 'Kashmir', 'Pakistan', 'AJK', 'Govt', 'Kashmirs', 'India', 'WeRejectWorldMap']",1371,False
28,2020-07-17 09:23:54+00:00,1284056220236607491,"In my area (Anakaputhur)
Govt health workers conducting #covid testing for free.",சென்னை / KSA,,1,2,['covid'],3290,False
29,2020-07-17 08:43:59+00:00,1284046175042072579,"BBMP initiative to fight against Covid.
#COVID19 #CovidWarriors #BBMP #BBMPFightsCovid19 #KarnatakaFightsCorona #innovation #Covid19Karnataka #COVID #CoronaWarriors #socialwork #Bengaluru #BengaluruCoronavirus #BengaluruLockdown 
@FoundersCube @finmatrixSC https://t.co/NqvYyQJVNW","Bengaluru, India",,1,0,"['COVID19', 'CovidWarriors', 'BBMP', 'BBMPFightsCovid19', 'KarnatakaFightsCorona', 'innovation', 'Covid19Karnataka', 'COVID', 'CoronaWarriors', 'socialwork', 'Bengaluru', 'BengaluruCoronavirus', 'BengaluruLockdown']",403,False
30,2020-07-17 23:54:23+00:00,1284275287572832259,"I can't differentiate between Russian bots just trying to stir shit up w/comments and actual MAGAts who are really just THAT petty, spiteful, and ignorant. #MAGAts #COVID #WearADamnMask #GrowTheEFFUp #SelfishChildren https://t.co/858F67EEPv","Philadelphia, PA",,0,0,"['MAGAts', 'COVID', 'WearADamnMask', 'GrowTheEFFUp', 'SelfishChildren']",171,False
31,2020-07-17 23:48:35+00:00,1284273826189078530,#Baseball practice cancelled again due to #COVID 19. Next best thing... https://t.co/e0FpqasE6A,"Newbury Park High School, CA",,0,8,"['Baseball', 'COVID']",75,False
32,2020-07-17 23:48:20+00:00,1284273762708459520,"It looks cool who cares... My God!!!

#AskOdomJr #COVID19 #COVID #FridayVibe https://t.co/AMPoGd8Nv4",Earth  (Mother),,0,0,"['AskOdomJr', 'COVID19', 'COVID', 'FridayVibe']",1145,False
33,2020-07-17 23:40:11+00:00,1284271712180174849,"@ReporterGoodman
Recent reading of your ""webMD article has me concerned and a bit confused about auto immune diseases and Covid-19. ""Cytokine storms may be fueling some #Covid deaths."" Any refs you might know re autoimmune diseases (Sjogrens?) &amp; #Covid that I can access?","Oregon, USA",,0,0,"['Covid', 'Covid']",899,False
