,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-02-28 19:01:11+00:00,1366101155982508033,@HeathrowAirport @pritipatel @10DowningStreet @BorisJohnson @MattHancock Disgraceful scenes at Border Control at Heathrow! No social distancing &amp; staff not wearing masks at entrance to queue for Red Countries !!! #disgraceful #covid https://t.co/PJEuAlhyW2,Staffordshire,,0,2,"['disgraceful', 'covid']",1002,False
1,2021-02-28 18:53:26+00:00,1366099207589941249,Absolutely disgraceful Heathrow Airport. No social distancing at all !!! @HeathrowAirport #disgraceful #covid #shameful https://t.co/8krZNNKKKp,Staffordshire,,0,1,"['disgraceful', 'covid', 'shameful']",1002,False
2,2021-02-28 15:01:34+00:00,1366040856684191751,"Thailand starts #COVID-19 vaccination campaign
https://t.co/iNJjP897qD","Ho Chi Minh City, Vietnam",,0,6,['COVID'],35505,False
3,2021-02-28 14:33:21+00:00,1366033755547312129,Last year during #Covid https://t.co/vkBvhX0BIF,Pakistan,,0,0,['Covid'],61,False
4,2021-02-28 13:22:49+00:00,1366016005932085253,"Covid-19 🌏 update
28th Feb 2021 ⚠
 *_899_* Positive cases+
*5* Deaths ☠..
*575* Patient Recovered 
Recover Rate *_91.60%_*
#COVID19 #abincorporation #coronavirus #pandemic #StayHomeStaySafe #COVID #nagpur #Maharashtra #newsupdate #NewsAlert #news #CoronaVirusUpdates #pandemic https://t.co/4xGCAPQ86k","Nagpur, India",,0,0,"['COVID19', 'abincorporation', 'coronavirus', 'pandemic', 'StayHomeStaySafe', 'COVID', 'nagpur', 'Maharashtra', 'newsupdate', 'NewsAlert', 'news', 'CoronaVirusUpdates', 'pandemic']",34,False
5,2021-02-28 13:05:36+00:00,1366011673425956864,"229 students, 4 staffers have tested #Covid positive at a school hostel in Washim, Maharashtra. The entire area is now a containment zone. 

Maybe we should give a thought about if we really want to open schools and colleges right now, or wait a bit more. Can stay online for now.","New Delhi, India",,5,10,['Covid'],5,False
6,2021-02-28 11:14:21+00:00,1365983676899553285,#Singapore develops new standard for cross-border verification of #COVID-19 test results https://t.co/uaxOXwacuC,mumbai,,0,0,"['Singapore', 'COVID']",3574,False
7,2021-02-28 08:50:28+00:00,1365947463681544196,"The BMW car num of owner is DD 03 AH 0066 and he feeds a sack full everyday near lodha paradise. Plz take action considering risk to asthma patients during COVID due to pigeons. Even the rich should follow the law.
@TMCaTweetAway @ThaneCityPolice
#COVID #COVID19 #thane #asthma https://t.co/nXAHIviaMJ",Mumbai,,0,2,"['COVID', 'COVID19', 'thane', 'asthma']",82,False
8,2021-02-28 08:33:40+00:00,1365943238717288448,"Enforcements update in last 24 hours by Nabarangpur Police. Sincere request to people to strictly follow #Covid-19 guidelines.
#SocialDistancing
@CMO_Odisha @homeodisha
@DGPOdisha
@odisha_police 
@digswrkoraput https://t.co/GxvscTfd0s","Nabarangapur, India",,1,14,"['Covid', 'SocialDistancing']",5024,True
9,2021-02-28 08:30:29+00:00,1365942437538013184,"#LargestVaccineDrive 

For more information on list of private hospitals being used as #COVID Vaccination Centres (CVCs), please see:
 
https://t.co/TLjda7J1PV https://t.co/qiblYeCOQG https://t.co/uiVA7AouXH","Srinagar, Jammu And Kashmir",,0,0,"['LargestVaccineDrive', 'COVID']",434,False
10,2021-02-28 06:59:27+00:00,1365919526081077252,"Travel advisory ✈️ from @IndiGo6E 💙
Kindly note the States and Specifications before you pack to fly! 
⚠️
@AAI_Official @DGCAIndia @MoCA_GoI #SundayMotivation #sundayvibes #travel #advisory #COVID https://t.co/yXCGEU4aEp","Kozhikode, Kerala state, India",,2,10,"['SundayMotivation', 'sundayvibes', 'travel', 'advisory', 'COVID']",3837,True
11,2021-02-28 06:36:44+00:00,1365913811849420802,"But why? 😂
It ain't gonna revive nation's fallen economy nor gonna prevent use from COVID. @narendramodi are you good bro? 😓 
#economy #COVID #peoplewantstoknow #modistopruiningournation https://t.co/7swtk1MWyg",,,0,1,"['economy', 'COVID', 'peoplewantstoknow', 'modistopruiningournation']",164,False
12,2021-02-28 23:26:37+00:00,1366167957810929669,Disaster and future pandemic preparedness to the forefront. #Medtwitter #Covid #pandemiclife https://t.co/BihPV2ehmM,He/Him,,0,2,"['Medtwitter', 'Covid', 'pandemiclife']",6462,False
13,2021-02-28 23:02:15+00:00,1366161824966582274,"I don't care where you live. If you have a public/celeb presence, and you promote yourself, maskless, no-distancing in a crowd, you’ve lost my support. #COVID stats are improving, be an example to keep the trend going by encouraging and following safety measures!","Los Angeles, CA",,0,0,['COVID'],775,False
14,2021-02-28 22:52:42+00:00,1366159420711919620,"“Mr. Hodge, a bass-baritone, was recently a chorus member in (the fantastic) “Porgy and Bess” at the Metropolitan Opera. He died of #Covid-19.” May he rest. https://t.co/GCfRUEmYN8","Ohio, USA",,0,0,['Covid'],3028,False
