,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-06-08 21:52:59+00:00,1270111608077815809,"Considering how f'd up the world is getting, I'm thinking of relocating to this beautiful destination. Who's in ?
Leave behind the below problems : 
#COVID 
#riots2020 
#GlobalWarming 
#Wars
#China https://t.co/pmDD5lDowP","Gurgaon, India",,0,1,"['COVID', 'riots2020', 'GlobalWarming', 'Wars', 'China']",147,False
1,2020-06-08 20:43:30+00:00,1270094122624471040,"Organic Pest Control Pvt Ltd | Organic Amenity Services LLP  Organic Bird Netting Services 
Call. 9930558689
W. https://t.co/LINWrvXjeU 
#Sanitization #Disinfection #Covid-19 #Fumigation #Mistingservice  #indiafightscorona #fightwithcorona #coronavirus #Beatcorona #Sanitization https://t.co/SaluCco6qf","Maharashtra, India",,0,1,"['Sanitization', 'Disinfection', 'Covid', 'Fumigation', 'Mistingservice', 'indiafightscorona', 'fightwithcorona', 'coronavirus', 'Beatcorona', 'Sanitization']",101,False
2,2020-06-08 20:32:39+00:00,1270091390723043333,"Be positive then only u will get negative. Negativity doesn't matter. positivity does.

#Covid19Chennai #covid #CoronavirusIndia #CoronaIsNotAJoke #corona #covid #TuesdayThoughts #tuesdayvibes #TuesdayThoughts #COVID19 #coronavirus #Covid_19","chennai,india",,1,0,"['Covid19Chennai', 'covid', 'CoronavirusIndia', 'CoronaIsNotAJoke', 'corona', 'covid', 'TuesdayThoughts', 'tuesdayvibes', 'TuesdayThoughts', 'COVID19', 'coronavirus', 'Covid_19']",144,False
3,2020-06-08 18:45:46+00:00,1270064495180857348,"Unbelievable! At a time when Mumbai is exploding with #Covid cases, and the police force is stretched to the limits, ⁦@MumbaiPolice⁩ wants to focus on investigating Arnab again - in a case that does not involve any actual crime! https://t.co/srKZZnB9Zy",India,,2,4,['Covid'],78,False
4,2020-06-08 17:21:59+00:00,1270043408560615436,New treatment protocol for #COVID19 positive cases by govt of Assam. All asymptomatic will be isolated &amp; treated at Covid Care Center(?); symptomatics will be admitted in dedicated #COVID hospital @drbgos @DrRajbangshi @dryogendermalik @samirsinha69 @Pijush_hazarika @himantabiswa https://t.co/KvO1J7YgoZ,"Guwahati, India",,2,7,"['COVID19', 'COVID']",1354,False
5,2020-06-08 17:08:45+00:00,1270040078715256832,"#Ludhiana: 17 more test +ve for #COVID. Areas: Omaxe Royal Residency, Chowni Mohalla, Islam Gunj, Vishkarma Colony, Dashmesh Nagar, Noorwala Road &amp; Khanna. 
@thetribunechd","Ludhiana, India",,6,18,"['Ludhiana', 'COVID']",765,False
6,2020-06-08 17:07:44+00:00,1270039821398863874,"Awesomeeeeee track 🎧 loved it 🎼
 👇
https://t.co/NYwWmemg1T
.
.
.
.
.
.
#Staysafe 🙏
.
#survivor2020 #workout #Kannada #KannadaNews #Karnataka #India #COVID19Pandemic #COVID2019 #COVID #COVID19Bangalore #fitness #AarogyaSetuApp #Bangalore
.
#IndiaFightsCOVID19 🏡","Bengaluru, India",,0,0,"['Staysafe', 'survivor2020', 'workout', 'Kannada', 'KannadaNews', 'Karnataka', 'India', 'COVID19Pandemic', 'COVID2019', 'COVID', 'COVID19Bangalore', 'fitness', 'AarogyaSetuApp', 'Bangalore', 'IndiaFightsCOVID19']",1096,False
7,2020-06-08 17:07:05+00:00,1270039657506459648,"#COVID-19lockdown in #Kishtwar
 1)Restrictions on non essential movement of persons from 8:00 PM to 5:00 AM.
2) Compulsory wearing of face mask while coming out of homes.
3) Ban on spitting in public places.
Fine of Rs 300 for each offence.","Kishtwar, Jammu And Kashmir",,0,5,"['COVID', 'Kishtwar']",2760,False
8,2020-06-08 16:54:52+00:00,1270036585115860993,"Dear @narendramodi @drharshvardhan 
Pls ask #AIIMS to refrain from holding PG entrance exam in midst of #Covid crisis.

The examinees are all junior docs, deployed at various hospitals far away 4m exam venue. Many in quarantine. Only docs sitting idle can give xam- that’s unfair.",India ভারত,,16,28,"['AIIMS', 'Covid']",2937,True
9,2020-06-08 16:51:12+00:00,1270035660620140546,"Just nt by bting the THALI or lightning the LAMP or showring petals,along with praising the relentless servces of the #Doctors durng #COVID repeatdly in public,@MamataOfficial Didi,#CM of #WB hs really recgnizd the contributions of thm by incrsng the remunrtions of Junior Doctors","Kolkata, India",,13,30,"['Doctors', 'COVID', 'CM', 'WB']",4976,True
10,2020-06-08 16:16:17+00:00,1270026875948003333,"Hey #Punekars, here is the #Covid bed available tracker for #Pune. Share across.  https://t.co/bbyJkk4W1W
#PuneFightsCorona","Pune, India",,4,9,"['Punekars', 'Covid', 'Pune', 'PuneFightsCorona']",3659,False
11,2020-06-08 16:00:25+00:00,1270022882509324289,After Kit scam next one that should be investigated is how much the pvt covid hospitals are being paid even for idle capacity they are maintaining. Most of them are nothing but unused conference rooms with dormitory beds. #Odisha #WuhanVirus #covid,Bhubaneswar,,0,2,"['Odisha', 'WuhanVirus', 'covid']",2851,False
12,2020-06-08 15:39:49+00:00,1270017699150692353,"Amidst the crisis of blood in District hospital, Darshna in collaboration with raktveer seva group organised a camp to encourage in the capital to participate in this worthy cause. We encouraged the 41 donors of today by giving the immunity booster plant. 
#Covid-19 https://t.co/FWEmo9Eyeg","Chhatarpur, India",,0,0,['Covid'],124,False
13,2020-06-08 15:38:37+00:00,1270017394300329985,"These are the some pictures of #SKIMS Covid testing facility. This is worrying as it seems no #Covid protocol or preventions being followed. (As Received ).
Who is going to justify this negligence ?
@DHSKashmir @MoHFW_INDIA @HealthMedicalE1 @DAKashmir https://t.co/Cgu8zzpsyL",Srinagar Kashmir,,0,0,"['SKIMS', 'Covid']",1375,False
