,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-06-12 19:06:57+00:00,1403790945502433281,"It took more than one year , two waves of #covid and 3.6 lakh deaths to reduce GST for Covid related management.  🤔 https://t.co/k6Q6ct6khY",Chennai,,1,5,['covid'],1173,False
1,2021-06-12 18:43:05+00:00,1403784940605493250,#Weekend Rush at #Pahalgam #Kashmir today . Do you see any impact of #Covid ! https://t.co/AL25PcESb4,Srinagar & Gurgaon . ,,0,3,"['Weekend', 'Pahalgam', 'Kashmir', 'Covid']",825,False
2,2021-06-12 17:52:23+00:00,1403772181759229955,"Get vaccinated to protect Yourself, Family &amp; Community. 18 &amp; above get a comforting vaccination experience with 

@radixhealthcare and @delhi_iihm at #Delhi NCR! 
#vaccine #vaccinedrive #covidimpact #covid19 #COVID #VaccineRegistration #VaccineForAll #IndiaFightsCorona https://t.co/2jwD4fUjY6",kolkata,,1,1,"['Delhi', 'vaccine', 'vaccinedrive', 'covidimpact', 'covid19', 'COVID', 'VaccineRegistration', 'VaccineForAll', 'IndiaFightsCorona']",267,False
3,2021-06-12 17:49:33+00:00,1403771469230874630,"Get vaccinated to protect Yourself, Family &amp; Community. 18 &amp; above get a comforting vaccination experience with @radixhealthcare and @delhi_iihm at #Delhi NCR! 
#vaccine #vaccinedrive #covidimpact #covid19 #COVID #VaccineRegistration #VaccineForAll #IndiaFightsCorona https://t.co/zgRBsZ3Fwn",,,0,0,"['Delhi', 'vaccine', 'vaccinedrive', 'covidimpact', 'covid19', 'COVID', 'VaccineRegistration', 'VaccineForAll', 'IndiaFightsCorona']",54,False
4,2021-06-12 16:44:59+00:00,1403755219549179913,“We don't deserve to ask blood 🩸 until we donate blood.” Says @attorneybharti during blood donation camp in Malviya Nagar in the memory of people who died due to #COVID https://t.co/W2i4ZzPhZe,"New Delhi, India",,6,20,['COVID'],8968,True
5,2021-06-12 16:03:00+00:00,1403744654860771332,"Sometime we don't have time from work. We think of quiting everything and just relax,chill etc. Happiness of relaxing is the 5mints you get off from work. Now #COVID made realise! I have no work.🥺
No work =No money =No fun🤐
Now only work left is sending my CV to #filmmakers.😊","Nagaon, India",,0,4,"['COVID', 'filmmakers']",37,False
6,2021-06-12 15:54:45+00:00,1403742577510154242,"Dear Gade suresh, You have successfully been vaccinated with your 1st Dose with COVISHIELD on 11-06-2021 at 10:27 AM. You may download your vaccination Certificate from - https://t.co/fJzt46fnA0 - CoWIN
 Tq #science and #technology
 Tq very much  #COVID front line #worries https://t.co/TNeNEjW2Sc","Hyderabad, India",,1,1,"['science', 'technology', 'COVID', 'worries']",10,False
7,2021-06-12 15:13:24+00:00,1403732172708540418,#Zoom meeting with The Hon. Health Minister of #Kerala Smt.  #VeenaGeorge on the occasion of the #KGMOA orientation program and discussion on Post #Covid complications. https://t.co/vuHUd8kxcB,"Calicut,India & Gaborone,BW",,0,2,"['Zoom', 'Kerala', 'VeenaGeorge', 'KGMOA', 'Covid']",234,False
8,2021-06-12 14:48:11+00:00,1403725824646279170,"Thanks to all front line elitists,we facilitated about 600 more vaccinations in #Bellandur today,about 1200 in 2 weeks.
Hope we hit #CoronaFree phase &amp; fight together with #Covid behaviour.

Thanks to all volunteers,RWAs as we had about 43 RWA beneficiaries in this drive. 
👏👏👏 https://t.co/wGV59btcSw","Bengaluru, India",,20,34,"['Bellandur', 'CoronaFree', 'Covid']",2853,False
9,2021-06-12 13:59:39+00:00,1403713611957030915,"To everyone who feels like and is a Bangalorean.

If you could inspire one person to donate today, it would mean a lot to families who we aim to help sustain over a month or more. 

Please help us, help our beloved city better. Please amplify. #Covid https://t.co/T1a1lNSEnV","Bengaluru, India",,6,11,['Covid'],112,False
10,2021-06-12 13:59:31+00:00,1403713577010155521,"In all the #covid madness, #EURO2020 opened in such a fantastic style https://t.co/Nvso2Qsliy","Kuala Lumpur, Malaysia",,0,0,"['covid', 'EURO2020']",507,False
11,2021-06-12 13:46:35+00:00,1403710323748577286,"ABVP Nagaland , Dimapur unit distributed it's 3rd phase of Ration for daily wagers to  Kiyelho Village under Kaghaboto Area , in presence of Chairman Mr. Vikato  Achumi and Pastor of village Church.

#covid #lockdwon @ABVPVoice https://t.co/QjSPtwe2S4","Dimapur, India",,0,7,"['covid', 'lockdwon']",3145,False
12,2021-06-12 12:32:44+00:00,1403691738116464646,"Support are campaign, click on below link to know the story &amp; help in raising funds #GoFundMe #medicalhelp #COVID19India #CovidWarriors #Covid #donate #sonusoodfoundation #NGO #SonuSood #fundraising #charity #crowdfunding #support #Help #giveindia

https://t.co/0ihpWptt0Z","Bengaluru, India",,0,0,"['GoFundMe', 'medicalhelp', 'COVID19India', 'CovidWarriors', 'Covid', 'donate', 'sonusoodfoundation', 'NGO', 'SonuSood', 'fundraising', 'charity', 'crowdfunding', 'support', 'Help', 'giveindia']",3,False
13,2021-06-12 12:22:16+00:00,1403689106563944450,"VACCINATION…..I have got my first dose of vaccine.Its your turn now,Go get yours…. #vaccinated #VaccineForAll #vaccine #CovidVaccine #covaxine #covid #2021covid #india #IndiaFightsCorona https://t.co/vkvQhqSCqY","Hyderabad, India",,0,1,"['vaccinated', 'VaccineForAll', 'vaccine', 'CovidVaccine', 'covaxine', 'covid', '2021covid', 'india', 'IndiaFightsCorona']",8,False
14,2021-06-12 11:31:24+00:00,1403676305531359234,"The Pink Hibiscus
#retweet #RETWEET #HIBISCUS #wildlifephotography #rain #monsoon #luv4wilds #waytowild #ThePhotoHour #IndiAves #TwitterNatureCommunity #nature #wildlife #corona #covid #covid19 #vaccine @SonuSood @SoodFoundation @Shyamli_Kashyap @narendramodi #Monsoon2021 #rainy https://t.co/8p0m0XhnMf","Saharanpur, India",,0,1,"['retweet', 'RETWEET', 'HIBISCUS', 'wildlifephotography', 'rain', 'monsoon', 'luv4wilds', 'waytowild', 'ThePhotoHour', 'IndiAves', 'TwitterNatureCommunity', 'nature', 'wildlife', 'corona', 'covid', 'covid19', 'vaccine', 'Monsoon2021', 'rainy']",19,False
15,2021-06-12 11:24:55+00:00,1403674670700716037,"When the going gets tough, the tough get going!
@mygovindia @narendramodi
@BSYBJP @karnataka_team
@BbmpZone @rrnagarbbmp
@BBMPSouthZone @BBMPCOMM
@BbmpEast @BBMPMahadevpura
@bheem_rajesh @GirishMattenna2 

#covid_19 #covid #covidsupport #frontlineworkers #chd #citizenhelpdesk https://t.co/UXuyxHK9eB",KARNATAKA ,,2,1,"['covid_19', 'covid', 'covidsupport', 'frontlineworkers', 'chd', 'citizenhelpdesk']",373,False
16,2021-06-12 11:05:16+00:00,1403669725628932107,"@Hidderkaran @TsspdclCorporat @AmeenpurM @KTRoffice @WeAreHyderabad Problem is that they are not even aware that their is no power in #Beeramguda area.. 

@KTRoffice please hospitals need 24/7 power during this #Covid time 
But in Beeramguda no power from Morning 10 am..","Hyderabad, India",,1,1,"['Beeramguda', 'Covid']",248,False
17,2021-06-12 10:51:28+00:00,1403666255714820097,#GSTCouncil extends the exemptions and GST reductions on #COVID-related equipment and drugs till September this year. https://t.co/qS2Y3dWYmg,"Ranchi, India",,0,1,"['GSTCouncil', 'COVID']",197,False
18,2021-06-12 10:47:36+00:00,1403665283051442180,"The National Aeronautics and Space Administration (NASA) is regularly sharing new images of different celestial bodies in our universe.

#worldsity #world #daily #dailynews #nasa #everyonewantsalife #feed #universe  #covid #SpaceX https://t.co/zR7Tqj9BXU",India,,0,0,"['worldsity', 'world', 'daily', 'dailynews', 'nasa', 'everyonewantsalife', 'feed', 'universe', 'covid', 'SpaceX']",9,False
19,2021-06-12 10:32:57+00:00,1403661596136726532,"Pakistan's 1st ""DRIVE THROUGH COVID VACCINATION CENTER"" opens in Qadaafi stadium Lahore.
Get yourself Vaccinated on your earliest.
#COVID #VaccinationDrive",,,0,5,"['COVID', 'VaccinationDrive']",95,False
20,2021-06-12 10:30:10+00:00,1403660895717310468,"@INCPunjab Govt is buying Fateh Kits for 883 Rs with 19 items including oxymeter, thermometer &amp; medicines while @AamAadmiParty Govt in  Delhi is buying just an Oximeter for 1300Rs from various companies. What scam have you done @raghav_chadha ? @srinivasiyc @IYC @IYCPunjab #COVID","Mohali, India",,12,12,['COVID'],295,False
21,2021-06-12 09:36:31+00:00,1403647392751271938,"At this time of #COVID-19 Pandemic when students are relying heavily on online education, dropping of Odia language from @SWAYAMMHRD
is injustice with Odia students.
They should also get equal opportunity to learn just like other students.
@btushar02

https://t.co/jitVLSFWXk","Bhubaneshwar, India",,2,23,['COVID'],344,False
22,2021-06-12 08:55:58+00:00,1403637188697333763,"⚜️A unique initiative of Bharat Scouts and Guides Katihar Bihar⚜️
#covid-19 #bsgdbs #bsgIndia
@DM_Katihar @bsgnhq @aniljaindr 
@ANI @aajtak @ABPNewsLiveTV 
@PMOIndia @mangalpandeybjp https://t.co/ch7wsEdPHz",,,0,1,"['covid', 'bsgdbs', 'bsgIndia']",22,False
23,2021-06-12 08:46:11+00:00,1403634726452088836,"Small correction: time is 5pm on 13th June.

Catch us on @chesscom_in youtube channel.

#Chess #ViswanathanAnand @vishy64theking

#IndiaFightsCorona #TogetherWeCan #Covid https://t.co/D2b8Xlztso",India,,25,351,"['Chess', 'ViswanathanAnand', 'IndiaFightsCorona', 'TogetherWeCan', 'Covid']",496131,True
24,2021-06-12 08:16:11+00:00,1403627176868466701,@SoodFoundation @SonuSood @anandmahindra @RNTata2000 @akshaykumar @GautamGambhir @KicchaSudeep @klrahul11 Pls help me in sharing this to raise fund for my friend who lost both of her parents due to COVID n now she has Rs 12 lacs of medical bill to clear. 🙏🏻 #COVID #help #SonuSood https://t.co/DodLQJFnKT,"Bengaluru, India",,14,1,"['COVID', 'help', 'SonuSood']",87,False
25,2021-06-12 07:24:13+00:00,1403614097241886722,"#Covid-19 Report For 11th June

*New Positive Cases: 4852*
In quarantine: 2765
Local contacts: 2087

(Details of local contacts will be shared by concerned Dist Administration)
New recoveries: 8516
Cumulative tested: 12590363
Positive: 847313
Recovered: 781488
Active cases: 62515","Bhubaneshwar, India",,2,3,['Covid'],17,False
