,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-04-16 23:42:00+00:00,1250932486814621697,"When the word ' negative ' is ' positive '  news , it is nothing short of the celebration. 👌#Covid #Corona #CovidUpdates https://t.co/QUnsNRFUDl","Warangal,Telangana   ",,0,0,"['Covid', 'Corona', 'CovidUpdates']",1364,False
1,2020-04-16 21:57:52+00:00,1250906280237174785,"Good news for #Pakistan:
#IMF Executive Board Approves a US$1.386 Billion Disbursement to Pakistan to Address the #COVID-19 Pandemic. @KhurramHusain @MuzzammilAslam3 @StateBank_Pak @DRezaBaqir",Karachi,,0,0,"['Pakistan', 'IMF', 'COVID']",167,False
2,2020-04-16 20:44:27+00:00,1250887804013469702,"What is herd immunity and can it stop the coronavirus?
#COVID-19 
https://t.co/GYeLpxtnsb","Sindh, Pakistan",,0,0,['COVID'],2467,False
3,2020-04-16 20:38:19+00:00,1250886262510108672,"Doing yoga relaxes mind, body and soul!
I further nominate the entire universe to spend quality time during lockdown. 
#yoga #youtubeindia #youtube #lockdown #quarantine #shirshasana #headupsidedown #time #covid… https://t.co/ETLI2QZMwt",Bangalore ,,0,0,"['yoga', 'youtubeindia', 'youtube', 'lockdown', 'quarantine', 'shirshasana', 'headupsidedown', 'time', 'covid']",0,False
4,2020-04-16 20:21:47+00:00,1250882100347068417,"Do trust or not but #china had already invented #COVID #Vaccination along with #ChineseVirus19 but currently they r doing business of #Mask #ventilators #CovidTesting kits. In month of May-June they will announce,we invented 
vaccination of our own virus.
@realDonaldTrump","New Delhi, India",,0,0,"['china', 'COVID', 'Vaccination', 'ChineseVirus19', 'Mask', 'ventilators', 'CovidTesting']",25,False
5,2020-04-16 20:00:23+00:00,1250876714986733576,"Creating world’s largest research repository -  both human curated &amp; AI, a cross-disciplinary resource for researchers working on #COVID-19
Read the update here: https://t.co/m0FiWVsfbV

Visit https://t.co/FJ22Ac2PS1

#AI #artificialintelligence #research #conceptextraction","Mumbai, India",,12,13,"['COVID', 'AI', 'artificialintelligence', 'research', 'conceptextraction']",247,False
6,2020-04-16 19:59:44+00:00,1250876552021147651,"Once upon a time when there was no #coronavirus and we can move everywhere without any fear. Miss those days at #南开大学，#天津，#中国.
I hope to get back to Tianjin as soon as possible. 

#nankaiuniversity #Tianjin #China
#studentlife #Covid_19 #COVID #covid19 #QuarantineLife https://t.co/61vjNgUfTL",Somewhere in the 🌏,,0,8,"['coronavirus', '南开大学', '天津', '中国', 'nankaiuniversity', 'Tianjin', 'China', 'studentlife', 'Covid_19', 'COVID', 'covid19', 'QuarantineLife']",3068,False
7,2020-04-16 19:56:59+00:00,1250875859638108160,"Whispered secret 🤫: All countries which have significantly mitigated the #COVID impact are led by women: Germany, Taiwan, New-Zealand, Finland, Norway...
#Covid_19",France,,0,0,"['COVID', 'Covid_19']",282,False
8,2020-04-16 19:15:59+00:00,1250865539997732865,"For all those who were disappointed for @ImranKhanPTI defeat in #election2013 in #Pakistan, God had saved him to lead us in #COVID19 crisis. Everything happens for a reason. Thanks God! Mr10% &amp; Penthouse #Pirates aren't in driving seat. #coronavirus #COVID #StayAtHome",Pakistan,,2,2,"['election2013', 'Pakistan', 'COVID19', 'Pirates', 'coronavirus', 'COVID', 'StayAtHome']",104,False
9,2020-04-16 19:09:40+00:00,1250863949379014656,"'Zoom is not a safe platform': MHA issues advisory for users

#MHA #zoomapp #coronavirusindia #covi̇d19 #covid #workfromhome #zoom #hack #hackingattack #cyberattack #blogger #lucknow #lucknowblogger #lucknowcity #lucknowbloggers #lucknowites #uttarpradesh #trending https://t.co/FKu5zRXUv2","Lucknow, India",,0,1,"['MHA', 'zoomapp', 'coronavirusindia', 'covi̇d19', 'covid', 'workfromhome', 'zoom', 'hack', 'hackingattack', 'cyberattack', 'blogger', 'lucknow', 'lucknowblogger', 'lucknowcity', 'lucknowbloggers', 'lucknowites', 'uttarpradesh', 'trending']",111,False
