,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-09-20 23:27:30+00:00,1307823730135982080,"Blame the cattle!!!
Does this clown minister know that politicians and India's who's who were/are #COVID positive!
Are they irresponsible too? 
We the cattle banged vessels at the ""ishaRe"" of the emperor, and this is what we get to hear! https://t.co/2EvZ5TDR1E","Bengaluru South, India",,1,1,['COVID'],6194,False
1,2020-09-20 23:00:34+00:00,1307816952107204608,"@bhushannag Don't blame the government for everything!  I'm aware of my colleagues who are extremely careful yet tested #COVID positive and I present me, who gives a damn and I'm not officially tested as positive..
How we handle the situation is important!","Bengaluru South, India",,0,0,['COVID'],6194,False
2,2020-09-20 17:12:24+00:00,1307729332870156288,@PMCPune @AmitRukeMT @mataonline @Matapune @ParagKMT @ShreedharLoniMT @PuneCityPolice This is daily not today’s and we are taking about control of #covid how are going do that god knows ....,"Pune, India",,0,1,['covid'],10,False
3,2020-09-20 14:16:27+00:00,1307685055322447880,Ofcourse India has data but our media has focus on larger issues. 1000 plus deaths everyday due to #COVID are non issue. https://t.co/lre11iD4Nx,"Thane, India",,0,2,['COVID'],113,False
4,2020-09-20 13:55:20+00:00,1307679742695366658,".@dmgbnagar @OfficialGNIDA @nbhooshan @myogiadityanath @PMOIndia @CMOfficeUP @nefowaoffice @drharshvardhan 

Dear All- PFB the upcoming
 #COVID Antigen Rapid Testing Camps schedule with the help of CHC Bisrakh Team from 22-09-2020 to 27-09-2020.
Timings are 10:30 am to 2 pm. https://t.co/8q4SjybExW","New Delhi, India",,0,1,['COVID'],178,False
5,2020-09-20 11:28:52+00:00,1307642881839181826,"Tested Positive, Don’t Worry !! 
Now we have Doctors geared up to serve you at home for check up and care service management. 
It’s huge confidence boost for us as well to unveil this solution. Taking over fear one step at a time 😍🙏🏼
#HealthAtHome #Nepal #COVID https://t.co/HAOwCJZTdb",Kathmandu,,41,148,"['HealthAtHome', 'Nepal', 'COVID']",3791,False
6,2020-09-20 11:17:20+00:00,1307639978826981376,"FM Smt @nsitharaman ji.#TCS will counter productive for traders, against one nation-one tax. #COVID suffered trade need support policies &amp; no levy of new tax. Revival of trade is more necessary to support economy. We may suggest other ways for Collection of data @PiyushGoyalOffc https://t.co/j464LGs4WE","Ghatampur, India",,1,2,"['TCS', 'COVID']",155,False
7,2020-09-20 10:32:33+00:00,1307628711127085056,@drjunjieng and I were so proud to represent Asia via @singvasc on this collaborative study. HUGE congratulations to @R_A_Benson @a_saratzis @chrisimray and the whole @VascResearchNet team on this important piece of work. #COVID19 #COVID #SingVaSC #teamworkmakesthedreamwork https://t.co/OYdGq2xMQc,Singapore,,2,8,"['COVID19', 'COVID', 'SingVaSC', 'teamworkmakesthedreamwork']",2622,False
8,2020-09-20 09:48:31+00:00,1307617629926948864,"Hi dear @airtelindia,here we have been suffering for a few days due to your frequent network issue.During this  #covid situation  #internet is most essential stuff but u are providing worst service.Please resolve it asap else we 500+ users  ll leave ur. service.@Airtel_Presence https://t.co/PGQd8X8esl","Bengaluru, India",,1,10,"['covid', 'internet']",15,False
9,2020-09-20 09:05:21+00:00,1307606763055853569,"Don’t forget to register &amp; join us as well for our upcoming webinar to find out all the updates about #OET: https://t.co/3O6E0pd2eh

#Englishtest #Englishexam #doctors #doctor #nurses #nurse #pandemic #covid #covid19 #pharmacy #surgeon #veterinary #medicine #hospital #clinic","Dubai, United Arab Emirates",,0,0,"['OET', 'Englishtest', 'Englishexam', 'doctors', 'doctor', 'nurses', 'nurse', 'pandemic', 'covid', 'covid19', 'pharmacy', 'surgeon', 'veterinary', 'medicine', 'hospital', 'clinic']",578,False
10,2020-09-20 08:23:10+00:00,1307596150157971456,"#warrioroftheweek
Prabhat Kumar, a Delhi basee entrepreneur has been associated with us since it's inception. He has played a pivotal role in our #covid relief work &amp; provided logistical support. He also led many of our on-ground operations. 

We are proud to have you ! https://t.co/Wa8RB2aDVh",India ,,0,3,"['warrioroftheweek', 'covid']",408,False
11,2020-09-20 07:34:26+00:00,1307583882888278016,#Covid is a game changer:Rich Areas with good jobs are now with the highest unemployment in UK @shirtysharath https://t.co/5ALYT8NE2z,"Bengaluru, India",,1,3,['Covid'],1975,False
12,2020-09-20 06:23:35+00:00,1307566053845737473,"200,000+ U.S dead from #COVID is hard to get your head around. Dr Adeline Fagan is one of America’s latest casualties from the pandemic. A 28 yr-old OBGYN doctor, with a magical smile. Be a good person, respect those around you, and please wear a mask. Rest in Peace Dr Adeline. https://t.co/lcvpEF8MGS","Paris, France",,10,41,['COVID'],19334,True
13,2020-09-20 06:05:36+00:00,1307561527185039362,"Hi @GooglePay 
Suddenly I an seeing that you have removed my account .@TheOfficialSBI 
I have been facing this issue for last 3-4 days.
Kindly resolve it as in this #COVID  period I believe in cashless transactions.","Mumbai, India",,0,0,['COVID'],4321,False
14,2020-09-20 05:05:13+00:00,1307546331716530178,"#Covid-19 update from Bhutan 🇧🇹 

Wearing MASK is MANDATORY 

SOCIAL DISTANCE is MUST

STAY SAFE 🙏 @ Thimphu, Bhutan https://t.co/uoJaBbezjk",Bhutan,,0,0,['Covid'],1148,False
15,2020-09-20 04:36:55+00:00,1307539209918377984,"India's #COVID19 case tally crosses 54-lakh mark with a spike of 92,605 new cases &amp; 1,133 deaths in last 24 hours.

The total case tally stands at 54,00,620  &amp; 86,752 deaths
#COVID__19 
#COVID","New Delhi, India",,1,2,"['COVID19', 'COVID__19', 'COVID']",482,False
16,2020-09-20 04:11:16+00:00,1307532757405327363,"This is more of #EconomicCrisis now, people are more struggling to sustain the cash flow than #COVID 
@Richas2512 @jituhaswani @manpreetsv89 @DainikBhaskar","Jodhpur, India",,0,1,"['EconomicCrisis', 'COVID']",814,False
17,2020-09-20 03:50:53+00:00,1307527625967988736,"Strange #COVID time, Qantas seven-hour flight to nowhere sells out in 10 minutes https://t.co/VwSI0rO21f",India,,1,0,['COVID'],1117,False
18,2020-09-20 00:14:27+00:00,1307473160963579906,@NoziaJOURNO @IMAIndiaOrg @drjamkar @AjitPawarSpeaks @navalMH Good visionary proposal. Right now we cannot think beyond #COVID. But We should.,"Pune, Maharashtra",,0,3,['COVID'],1749,False
19,2020-09-20 23:46:02+00:00,1307828394269212672,"🚨NEW DAWGS GOTTA EAT BLOG POST🚨
#Browns #NFL #Football #Covid #DawgCheck #DawgPound #DawgsGottaEat #cle #cleveland #football #gameday #sports #experience  #fans 
https://t.co/ip3HJm53LX",Cleve-lumbus,,0,0,"['Browns', 'NFL', 'Football', 'Covid', 'DawgCheck', 'DawgPound', 'DawgsGottaEat', 'cle', 'cleveland', 'football', 'gameday', 'sports', 'experience', 'fans']",183,False
20,2020-09-20 23:33:53+00:00,1307825339637338112,Well done all! A special thanks to our neighbouring @OntParamedic #Paramedic services for helping out #Ottawa ##COVID https://t.co/MCY84h0ly9,"Ottawa, Canada",,0,9,"['Paramedic', 'Ottawa', 'COVID']",1301,False
21,2020-09-20 23:29:58+00:00,1307824351459368960,"Earlier today we were #Covid_19 tested at the health department, now for the 3-5 day wait. #Covid19 #Covid @ Kanawha-Charleston Health Department https://t.co/lTF4uF8YAq","Charleston, WV",,1,0,"['Covid_19', 'Covid19', 'Covid']",289,False
22,2020-09-20 22:49:50+00:00,1307814253362061315,@armsnfarms Early mature velvetleaf could have come in handy around April this year.  #shortage #covid,"Austin, MN",,0,4,"['shortage', 'covid']",136,False
23,2020-09-20 22:41:14+00:00,1307812090246246407,"this is my first-ever narrative medicine piece, written in the middle of the #COVID crisis in NYC, and I’m grateful to @GreenJournal for publishing it. 🧠 

and humbled and thankful for residents, nurses, staff &amp; colleagues @MountSinaiNYC @MSHSNeurology @SinaiBrain @AANMember https://t.co/jquztmkAQZ https://t.co/xvxTGESuKu",new york,,14,57,['COVID'],2404,False
24,2020-09-20 22:36:08+00:00,1307810805979721728,I keep forgetting I can’t be dapping and hugging my cowboynation #covid,"Somewhere making it happen, TX",,0,5,['covid'],1014,False
25,2020-09-20 22:18:26+00:00,1307806350731141120,"Look at these brave scientists, writing their thesis will spray paint. Fucking idiots #ottawa #covid #wearyourdamnmask @ Remic Rapids https://t.co/5CdoyaMuBE","Ottawa, Ontario",,0,1,"['ottawa', 'covid', 'wearyourdamnmask']",1417,False
26,2020-09-20 22:16:52+00:00,1307805956928155648,"""The #lawmakers noted the committee's ""concerns about the #Trump Administration's ongoing political interference into the #COVID-19 response efforts of our public #health agencies,"" and stressed that ""the #American people deserve to hear"" from #Hahn...""
https://t.co/bLKaLoUJDO","Annapolis, Maryland",,0,0,"['lawmakers', 'Trump', 'COVID', 'health', 'American', 'Hahn']",1238,False
27,2020-09-20 22:03:02+00:00,1307802476024823809,"@bgcampmph Protect yourself appropriately. #COVID is real 
If your attending is worried about you infecting yourself it becomes very uncomfortable.","Owings Mills, Maryland",,0,1,['COVID'],5293,False
28,2020-09-20 21:58:10+00:00,1307801248377311233,"About to start 1st full week of school, wanted to give shout out to @rowntreeps, my 2 youngest have been so happy to RTS.  Know it hasn’t been easy but thanks to leadership of Mrs.Middlebrook, @DelillRuby, all teachers, staff we know they’re safe. #PDSB  #schoolsreopening #COVID","Ontario, Canada",,0,6,"['PDSB', 'schoolsreopening', 'COVID']",225,False
29,2020-09-20 21:37:47+00:00,1307796120324669445,Wow just learned @BaskinRobbins didn’t survive #COVID,"Port St Lucie, FL",,0,5,['COVID'],2240,False
30,2020-09-20 21:33:43+00:00,1307795095505297411,Live &amp; dine inside the bubble during the coronavirus 🍽  #coronavirus #covid-19 #NYC #upperwestside https://t.co/RKLFeNsblY,New York,,0,0,"['coronavirus', 'covid', 'NYC', 'upperwestside']",1257,False
31,2020-09-20 21:25:33+00:00,1307793042087190528,"“Be positive, test negative” -@RobStoneONFOX  ... my new #COVID mantra from this day forward","Boise, ID",,0,3,['COVID'],892,True
32,2020-09-20 21:12:43+00:00,1307789814423531521,"As we bring #Covid #Summer to an end, 1 of my fav #instagram #comedians @mrcommodore had this to post‼️🤩👀💥🤣🤣🤣🤣🤣 
#Heneedhisownshow #funnyaf @ Las Vegas, Nevada https://t.co/EzePvImZkj","Los Angeles, CA",,0,0,"['Covid', 'Summer', 'instagram', 'comedians', 'Heneedhisownshow', 'funnyaf']",2195,False
33,2020-09-20 21:07:35+00:00,1307788521554546694,"Hey, conservative Twitter ... I BELIVE HER ... #CovidIsReal #Covid AffectsAllAges #WearYourMask https://t.co/NScpDugEFa","Morristown, NJ",,0,1,"['CovidIsReal', 'Covid', 'WearYourMask']",595,False
34,2020-09-20 20:54:51+00:00,1307785317433237504,"@AdaptNonprofit @CharityIntel @calgaryherald Agree in principle. 
Evaluating charities should be with the donor risk and intention as part of the assessment. 
That said, as #COVID has laid bare, there are many ways donors and charities can streamline their activities to drive lasting impact, and $$ better spent.",,,0,0,['COVID'],137,False
35,2020-09-20 20:48:52+00:00,1307783810755555328,Careful everyone #COVID-19 is still with us https://t.co/P1Mf3auUxD,Toronto and Vegas ,,0,0,['COVID'],1719,False
36,2020-09-20 20:47:23+00:00,1307783438230056963,The Falcons literally socially distanced themselves from the football on an onside kick. 🤭😒🙄🤔#RT  #Dallas #CowboysNation  #COVID #COVID19 #ATLvsDAL #FalconsVsCowboys #NFL,"Dallas,Tx",,0,1,"['RT', 'Dallas', 'CowboysNation', 'COVID', 'COVID19', 'ATLvsDAL', 'FalconsVsCowboys', 'NFL']",671,False
37,2020-09-20 20:26:29+00:00,1307778177167699974,I’m back in the #ROC city tonight... following a #COVID policy violation interim suspension of the @brocport men’s soccer team... we have an interview with the Athletic Director and Friday’s deadly shooting in the city. Join me tonight on @SPECNewsROC,Buffalo,,0,1,"['ROC', 'COVID']",3901,True
38,2020-09-20 20:25:24+00:00,1307777904525283328,"Most surreal live stream concert ever, @JBONAMASSA in front of cardboard cut outs at Ryman auditorium. 🥰 thank you for making it possible to see you live when #covid kill my Seattle tix. https://t.co/hcF1M0gsUV","Redmond, WA",,0,0,['covid'],91,False
39,2020-09-20 19:31:24+00:00,1307764316192387074,"How many times a day do you say to yourself,  ""That does not look safe?"":  #COVID-19","Bend, OR",,0,0,['COVID'],4525,False
40,2020-09-20 19:25:20+00:00,1307762787242958848,"The Irish Times view on the global fight against #Covid-19 - 
""#Voters attracted to #political leaders elected on populist slogans of getting things done and making nations great again are disenchanted when the same #politicians govern incompetently."" https://t.co/rxpYgOddru","Annapolis, Maryland",,0,0,"['Covid', 'Voters', 'political', 'politicians']",1238,False
41,2020-09-20 19:15:47+00:00,1307760383126654977,@lazybeachgrl Look with 200k people dead on #GOP watch with little hope of reduction of #COVID spread &amp; women being given forced hysterectomies...I NEVER want to hear any of them proclaim they are both Christian &amp; pro life — ever again. EVER!!! Hypocrites!,Boston | NY | DC | Pittsburgh,,0,0,"['GOP', 'COVID']",1810,False
42,2020-09-20 18:51:40+00:00,1307754315407335426,"#COVID has really screwed 2020.... even football!!! But then again this is regular #DallasCowboys football! I really thought #CowboysNation was in for a teat with a new HC, but nope, nothing new! I still love you though #DallasCowboys ! We're in a complicated relationship! 😘🤪","Texas, y'all!!! 🤠",,0,5,"['COVID', 'DallasCowboys', 'CowboysNation', 'DallasCowboys']",1286,False
43,2020-09-20 18:43:01+00:00,1307752138999767041,@FoxNewsSunday Why is @BillGates given a platform to discuss #COVID?  Is he a doctor?  No!  He’s just a smart white rich guy with an opinion.,Chicago,,0,0,['COVID'],401,False
44,2020-09-20 18:09:26+00:00,1307743686873231360,"So @PBS passport is now in Canada so I’m working through catching up on @frontlinepbs. Remember when 1000 #covid cases was a scary thing, instead of being just a precursor of things to come?","Toronto, Ontario",,0,0,['covid'],1244,False
45,2020-09-20 18:03:33+00:00,1307742206439165955,Love the blatant #lying on a #trump ad during the #nfl. Keep pretending you created jobs when the #covid crisis you created got those same people laid off #TrumpIsALiar,Northern Virginia,,0,0,"['lying', 'trump', 'nfl', 'covid', 'TrumpIsALiar']",2903,False
46,2020-09-20 17:42:53+00:00,1307737005367980037,"@MaryLTrump did you uncle, Robert, have #COVID?!? What was the source of his death?","Berea, KY  and South Africa",,0,0,['COVID'],2217,False
47,2020-09-20 17:41:37+00:00,1307736687431364613,Did Robert Trump die of #COVID?,"Berea, KY  and South Africa",,0,1,['COVID'],2217,False
48,2020-09-20 17:38:51+00:00,1307735992862941184,My own personal bookmark #Eternals #covid #mcu  https://t.co/6PwbsrkGiz,"Florida, USA",,0,0,"['Eternals', 'covid', 'mcu']",635,False
49,2020-09-20 23:46:02+00:00,1307828394269212672,"🚨NEW DAWGS GOTTA EAT BLOG POST🚨
#Browns #NFL #Football #Covid #DawgCheck #DawgPound #DawgsGottaEat #cle #cleveland #football #gameday #sports #experience  #fans 
https://t.co/ip3HJm53LX",Cleve-lumbus,,0,0,"['Browns', 'NFL', 'Football', 'Covid', 'DawgCheck', 'DawgPound', 'DawgsGottaEat', 'cle', 'cleveland', 'football', 'gameday', 'sports', 'experience', 'fans']",183,False
50,2020-09-20 23:33:53+00:00,1307825339637338112,Well done all! A special thanks to our neighbouring @OntParamedic #Paramedic services for helping out #Ottawa ##COVID https://t.co/MCY84h0ly9,"Ottawa, Canada",,0,9,"['Paramedic', 'Ottawa', 'COVID']",1301,False
51,2020-09-20 23:29:58+00:00,1307824351459368960,"Earlier today we were #Covid_19 tested at the health department, now for the 3-5 day wait. #Covid19 #Covid @ Kanawha-Charleston Health Department https://t.co/lTF4uF8YAq","Charleston, WV",,1,0,"['Covid_19', 'Covid19', 'Covid']",289,False
52,2020-09-20 22:49:50+00:00,1307814253362061315,@armsnfarms Early mature velvetleaf could have come in handy around April this year.  #shortage #covid,"Austin, MN",,0,4,"['shortage', 'covid']",136,False
53,2020-09-20 22:41:14+00:00,1307812090246246407,"this is my first-ever narrative medicine piece, written in the middle of the #COVID crisis in NYC, and I’m grateful to @GreenJournal for publishing it. 🧠 

and humbled and thankful for residents, nurses, staff &amp; colleagues @MountSinaiNYC @MSHSNeurology @SinaiBrain @AANMember https://t.co/jquztmkAQZ https://t.co/xvxTGESuKu",new york,,14,57,['COVID'],2404,False
54,2020-09-20 22:36:08+00:00,1307810805979721728,I keep forgetting I can’t be dapping and hugging my cowboynation #covid,"Somewhere making it happen, TX",,0,5,['covid'],1014,False
55,2020-09-20 22:18:26+00:00,1307806350731141120,"Look at these brave scientists, writing their thesis will spray paint. Fucking idiots #ottawa #covid #wearyourdamnmask @ Remic Rapids https://t.co/5CdoyaMuBE","Ottawa, Ontario",,0,1,"['ottawa', 'covid', 'wearyourdamnmask']",1417,False
56,2020-09-20 22:16:52+00:00,1307805956928155648,"""The #lawmakers noted the committee's ""concerns about the #Trump Administration's ongoing political interference into the #COVID-19 response efforts of our public #health agencies,"" and stressed that ""the #American people deserve to hear"" from #Hahn...""
https://t.co/bLKaLoUJDO","Annapolis, Maryland",,0,0,"['lawmakers', 'Trump', 'COVID', 'health', 'American', 'Hahn']",1238,False
57,2020-09-20 22:03:02+00:00,1307802476024823809,"@bgcampmph Protect yourself appropriately. #COVID is real 
If your attending is worried about you infecting yourself it becomes very uncomfortable.","Owings Mills, Maryland",,0,1,['COVID'],5293,False
58,2020-09-20 21:58:10+00:00,1307801248377311233,"About to start 1st full week of school, wanted to give shout out to @rowntreeps, my 2 youngest have been so happy to RTS.  Know it hasn’t been easy but thanks to leadership of Mrs.Middlebrook, @DelillRuby, all teachers, staff we know they’re safe. #PDSB  #schoolsreopening #COVID","Ontario, Canada",,0,6,"['PDSB', 'schoolsreopening', 'COVID']",225,False
