,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-04-27 23:31:44+00:00,1254916167921262599,"Once you are meditative, music will naturally be a  part of your life.
Everting is vibration - everting is sound.

#Meditation #ArnabGoswami #Arnab #amwriting #5amwritersclub #spreadpositivity #SpreadLove #BePositive #COVID #coronavirus #Covid_19 #action #mondaythoughts",Indore ,,0,2,"['Meditation', 'ArnabGoswami', 'Arnab', 'amwriting', '5amwritersclub', 'spreadpositivity', 'SpreadLove', 'BePositive', 'COVID', 'coronavirus', 'Covid_19', 'action', 'mondaythoughts']",14,False
1,2020-04-27 23:30:03+00:00,1254915747089993728,#CoronavirusUSA: State and local governments want the federal government to rescue them from what is quickly becoming a fiscal catastrophe | @NBCNews | #COVID #COVIDー19 https://t.co/xGbmQ9xJtn,"Chiang Mai, Thailand",,0,0,"['CoronavirusUSA', 'COVID', 'COVIDー19']",1084,False
2,2020-04-27 23:28:18+00:00,1254915304427266049,"The Pentagon just declassified 3 UFO videos.
What’s up with 2020? 

Is it really the end this time? 😯 
#covid #ufo #pentagon #2020WasFunUntil 
#2020",India,,0,0,"['covid', 'ufo', 'pentagon', '2020WasFunUntil']",155,False
3,2020-04-27 22:56:20+00:00,1254907258082918405,"#CoronavirusUSA: Waves of people flock to beaches in Southern California despite epidemic concerns |  @SCMPNews | #SocialDistancing #COVID #LosAngeles 
 https://t.co/zzUcCkXnjP","Chiang Mai, Thailand",,0,0,"['CoronavirusUSA', 'SocialDistancing', 'COVID', 'LosAngeles']",1084,False
4,2020-04-27 22:27:16+00:00,1254899944961396736,"A 13 yr old child treated at  Omandurar Medical College Hospital #Covid Center, #Chennai has showered her #love to the #Nurse who treated her. ❤😍 #SpreadLove #coronavirus #Lockdown #Quarantine #StayHome #AwesomeMachi #QurantinewithAM https://t.co/VVZwOjwhsh","Chennai, India",,1,11,"['Covid', 'Chennai', 'love', 'Nurse', 'SpreadLove', 'coronavirus', 'Lockdown', 'Quarantine', 'StayHome', 'AwesomeMachi', 'QurantinewithAM']",6982,False
5,2020-04-27 21:04:16+00:00,1254879056316624896,"What’s the best place to be most #productive? 

The best place is where you get the most psychological satisfaction and that can be very different for every person - says @prithwic with @HarvardHBS @HBSWK 

#WorkFromHome #COVID 

https://t.co/f7g7VKVi1j",Global,,1,4,"['productive', 'WorkFromHome', 'COVID']",1702,False
6,2020-04-27 20:26:53+00:00,1254869650392748032,"A Film by Aditya varma.
Voice over written by Ritwika Pal
https://t.co/hUdSSFplNJ

#StayHomeStaySafe #StayHomeIndia #StayHome #StayAtHomeChallenge #Filmmaker 
#ArtistsAtHomeSessions #Artist 
#birdwatching #COVID2019india #COVID #COVID19 https://t.co/t7n8sPL3wb","Mumbai, India",,0,3,"['StayHomeStaySafe', 'StayHomeIndia', 'StayHome', 'StayAtHomeChallenge', 'Filmmaker', 'ArtistsAtHomeSessions', 'Artist', 'birdwatching', 'COVID2019india', 'COVID', 'COVID19']",427,False
7,2020-04-27 19:33:41+00:00,1254856263051010049,"Flash: In a late night release Chinese embassy reacts on ICMR advising states not to use chinese kits after they failed. Embassy says ""deeply concerned with the evaluation results and the decision made by ICMR""
#COVID https://t.co/HxXQc2gcNq","New Delhi, India",,39,68,['COVID'],79423,False
8,2020-04-27 19:14:39+00:00,1254851473416093699,"Russia has repatriated 2000 Russian nationals from India says Russian Frgn Office Spox. Thanks New Delhi for HCQ.
#COVID https://t.co/kM87MTFJk4","New Delhi, India",,11,44,['COVID'],79423,False
9,2020-04-27 18:45:13+00:00,1254844063959773185,"@ProsaicView Not necessary. The states are shelling out funds by scrapping their bottoms right now. Future doles by centre to states would depend on #Covid performance. After all health, agri &amp; industry are in state/concurrent list.","कोलकाता, भारत",,0,1,['Covid'],41,False
